contigname	ERR011348_ERR011348
k79_22822	7.03061
k79_95388	3.55208
k79_59745	7.95238
k79_71269	9.82071
k79_22823	7.45378
k79_95389	1.88
k79_34893	8.43642
k79_95390	4.22656
k79_59746	5.25714
k79_83626	7.3259
k79_71270	4.51737
k79_34894	3.47085
k79_47717	6.01283
k79_83627	2.34848
k79_71271	2.89961
k79_83628	9.92982
k79_59747	4.87709
k79_34895	5.13854
k79_83629	5.09467
k79_95391	4.98116
k79_10737	7.84873
k79_71272	4.6443
k79_95392	5.0
k79_83630	5.72
k79_71273	5.47863
k79_95393	3.0
k79_47719	4.81963
k79_59748	3.46591
k79_83631	4.5508
k79_59749	5.15385
k79_83632	9.17117
k79_10738	10.609
k79_59750	2.64488
k79_22824	11.6983
k79_10739	3.82787
k79_83633	5.44597
k79_10740	3.05607
k79_95394	7.21144
k79_95395	3.28409
k79_22825	6.64706
k79_10741	4.48418
k79_10742	5.01739
k79_22826	8.14124
k79_71274	6.7196
k79_59751	5.2596
k79_71275	7.3964
k79_71276	5.72727
k79_47720	9.41081
k79_10743	6.7221
k79_83634	5.25323
k79_59752	6.16561
k79_71277	4.07143
k79_22827	6.45782
k79_95396	6.40674
k79_59753	3.49444
k79_83635	4.37758
k79_47721	4.99599
k79_71278	7.22433
k79_22828	2.00971
k79_59754	3.7549
k79_22829	2.27957
k79_95397	5.0293
k79_47722	4.47493
k79_71279	3.97154
k79_34896	9.85695
k79_22830	4.3047
k79_34897	9.33544
k79_71280	5.12903
k79_34898	4.76522
k79_22831	2.97855
k79_95398	6.12093
k79_59756	8.8271
k79_22832	2.95192
k79_95399	5.72593
k79_10744	8.00491
k79_59757	3.16352
k79_95400	9.4466
k79_34899	7.11708
k79_71281	4.63929
k79_95401	3.91
k79_83636	7.59429
k79_34900	3.66355
k79_47723	7.51199
k79_59758	4.46018
k79_10745	8.26503
k79_22833	3.78884
k79_59759	3.42169
k79_10746	3.32653
k79_10747	5.93103
k79_59760	4.82982
k79_95402	7.3298
k79_59761	3.99123
k79_34901	3.78027
k79_47724	4.99581
k79_34902	6.25
k79_10748	4.14286
k79_34903	5.16
k79_34904	4.30597
k79_22834	5.70984
k79_47725	6.04143
k79_22835	10.5377
k79_47726	7.11792
k79_10749	9.68442
k79_34905	4.57942
k79_47727	6.26429
k79_71282	11.2151
k79_34906	3.9183
k79_10750	2.47796
k79_95403	4.17537
k79_71283	3.44706
k79_10751	3.59843
k79_95404	4.45098
k79_71284	4.13281
k79_34907	3.93873
k79_95405	2.36559
k79_22836	5.99358
k79_10752	8.21142
k79_95406	3.57346
k79_10753	4.57143
k79_71285	3.65887
k79_47728	4.7337
k79_22838	4.28371
k79_34908	4.66102
k79_47729	4.91837
k79_95407	4.62779
k79_71286	4.93919
k79_47730	5.0991
k79_95408	5.79602
k79_22839	3.58218
k79_95409	6.16346
k79_95410	11.2575
k79_22841	4.28302
k79_71287	4.03553
k79_47731	5.11337
k79_34909	5.86854
k79_10754	6.00078
k79_47732	5.35714
k79_71288	4.53304
k79_10755	5.68489
k79_22842	7.81938
k79_10756	5.06
k79_47733	4.90145
k79_59762	7.91529
k79_71289	4.00431
k79_47734	14.1439
k79_59763	3.26168
k79_22843	3.48491
k79_10757	6.07042
k79_22844	3.78243
k79_59764	3.98778
k79_83637	11.8545
k79_47735	4.66316
k79_34910	7.41027
k79_59765	3.41447
k79_47736	3.27841
k79_22845	5.20883
k79_71290	5.52445
k79_59767	1.97917
k79_22846	3.65637
k79_47737	4.51163
k79_47738	5.84848
k79_59769	4.86582
k79_83638	5.5392
k79_59770	2.86726
k79_22847	5.82826
k79_83639	2.94118
k79_71291	6.84906
k79_22848	5.00667
k79_34911	11.8684
k79_71292	6.88722
k79_71293	4.5
k79_34912	4.55939
k79_34913	3.056
k79_59771	5.34626
k79_47739	5.87191
k79_59772	4.01709
k79_71294	8.18388
k79_47740	4.41729
k79_59773	4.04902
k79_83640	6.1298
k79_71295	5.01818
k79_59774	3.61905
k79_83641	3.04211
k79_47741	3.51861
k79_59775	3.30154
k79_10758	6.39154
k79_83642	3.33993
k79_47743	5.09836
k79_10759	4.70093
k79_71296	3.96635
k79_95411	8.24634
k79_47744	5.56757
k79_83643	4.36333
k79_83644	6.83465
k79_47745	4.17521
k79_34914	7.45902
k79_59777	4.58707
k79_47746	3.30016
k79_47747	7.15337
k79_34915	6.29439
k79_59778	5.4198
k79_10760	7.18377
k79_47748	4.62245
k79_34916	5.56209
k79_10761	4.05882
k79_34917	3.15517
k79_10762	3.30208
k79_47749	17.1179
k79_34918	3.28025
k79_59779	4.93376
k79_22849	7.38128
k79_47750	7.99526
k79_34919	5.5657
k79_10763	4.88619
k79_22850	3.34752
k79_34920	7.936
k79_83645	8.35016
k79_83646	3.67257
k79_47751	8.6416
k79_59780	5.81054
k79_34921	3.59223
k79_10764	4.56
k79_59781	3.33981
k79_83647	6.80816
k79_10765	7.26531
k79_59782	7.42446
k79_83648	2.05769
k79_22851	8.12138
k79_10766	4.55303
k79_34922	6.91268
k79_22852	5.86066
k79_47752	4.30853
k79_83649	4.15972
k79_34923	3.5935
k79_95412	8.45165
k79_47753	6.44615
k79_34924	3.17308
k79_10767	3.78521
k79_22853	4.90193
k79_47754	5.28249
k79_47755	6.09722
k79_95413	5.04039
k79_22854	5.41115
k79_95414	1.98261
k79_71297	7.05432
k79_22855	2.26277
k79_34925	7.07125
k79_47756	5.53528
k79_95415	3.43945
k79_71298	5.69863
k79_10768	6.72755
k79_71299	2.9596
k79_10769	6.18382
k79_59783	4.82578
k79_71300	6.69128
k79_10770	4.12381
k79_71301	3.83333
k79_47757	4.98024
k79_34926	5.0585
k79_34927	1.91905
k79_59784	4.95732
k79_34928	2.95495
k79_34929	24.6484
k79_83650	9.02385
k79_34930	6.78906
k79_71302	5.93394
k79_83651	6.09346
k79_10771	7.75233
k79_71303	6.90909
k79_83652	3.46702
k79_83653	4.69118
k79_83654	2.72868
k79_83655	2.69343
k79_71304	5.07818
k79_10772	6.61448
k79_71305	1.58252
k79_59785	5.79047
k79_59786	3.14961
k79_95416	8.22835
k79_95417	5.21094
k79_10773	5.69519
k79_71307	6.02891
k79_10774	4.96939
k79_47758	9.05102
k79_71308	4.67742
k79_22856	9.09334
k79_95418	4.63374
k79_10775	4.16318
k79_71309	3.37069
k79_22857	8.5
k79_95419	3.79091
k79_47759	4.87683
k79_22858	4.53608
k79_95420	2.78641
k79_47760	3.43564
k79_22859	11.5137
k79_59787	9.83258
k79_22860	3.84404
k79_10776	6.29188
k79_59788	4.13889
k79_71310	3.51534
k79_10777	9.69643
k79_22861	3.89565
k79_59789	7.24
k79_95421	8.33192
k79_22862	5.26
k79_71311	4.11692
k79_95422	3.72174
k79_71312	4.91579
k79_59790	4.71375
k79_71313	10.6358
k79_10778	5.74603
k79_95423	3.54141
k79_59791	6.76986
k79_95424	5.47917
k79_22863	8.34419
k79_95425	3.35484
k79_22864	3.375
k79_95426	5.65
k79_10779	5.04688
k79_22865	2.9633
k79_10780	9.2449
k79_22866	3.94624
k79_59792	4.26523
k79_95427	4.0042
k79_59793	3.78723
k79_95428	2.22642
k79_83656	10.0116
k79_10781	3.88249
k79_59794	4.86406
k79_10782	3.4058
k79_34931	9.27791
k79_10783	2.74242
k79_95429	4.17424
k79_22867	5.83688
k79_22868	3.60194
k79_10784	6.52716
k79_59795	5.47701
k79_34932	4.45392
k79_83657	6.65953
k79_95430	4.11005
k79_10785	5.55462
k79_95431	4.21905
k79_83658	3.25743
k79_10786	2.65
k79_59796	7.05864
k79_83659	3.736
k79_34933	5.69877
k79_47761	8.47806
k79_10787	2.64887
k79_47762	2.77885
k79_34934	4.34623
k79_10788	6.20843
k79_47763	4.43429
k79_95432	6.35487
k79_47764	2.65075
k79_95434	2.55901
k79_95435	3.29592
k79_47765	2.36434
k79_10789	5.15748
k79_95436	3.03241
k79_83660	7.79249
k79_10790	5.07447
k79_47766	9.61558
k79_10791	3.89091
k79_83661	3.50714
k79_95437	7.03814
k79_10792	5.91429
k79_10793	2.26882
k79_47767	4.59688
k79_10794	2.13793
k79_10795	6.14024
k79_95439	4.63411
k79_95440	3.17094
k79_34935	6.71051
k79_22869	8.79148
k79_83662	6.54925
k79_34936	5.93443
k79_22870	9.1619
k79_83663	7.556
k79_34937	5.67972
k79_95441	6.72891
k79_10796	6.11511
k79_83664	4.81941
k79_83665	4.58
k79_83666	7.84492
k79_83667	2.06211
k79_10797	6.10948
k79_22871	5.42011
k79_83668	3.59091
k79_34938	8.20181
k79_83669	3.6383
k79_22872	3.82583
k79_47768	8.53817
k79_34939	2.83871
k79_10798	4.05962
k79_95442	12.0496
k79_22873	9.75217
k79_47769	3.97717
k79_34940	4.34818
k79_95443	3.21014
k79_22874	2.2963
k79_47770	4.79004
k79_83670	7.76165
k79_10799	6.4512
k79_47771	4.66667
k79_10800	6.70833
k79_83671	2.59355
k79_59797	10.594
k79_59798	6.66355
k79_83672	4.65494
k79_47772	5.65157
k79_22875	6.25381
k79_47773	5.57647
k79_22876	3.86923
k79_10801	6.62182
k79_10802	3.50427
k79_47774	2.84949
k79_47775	11.7712
k79_10803	4.04128
k79_47776	3.68359
k79_59799	5.08459
k79_47777	3.43235
k79_10804	5.45471
k79_71314	25.0264
k79_47778	8.49138
k79_95444	13.8862
k79_10805	6.07321
k79_71315	7.65165
k79_95445	3.55522
k79_95446	4.09524
k79_59800	7.34538
k79_47779	7.74968
k79_95447	3.34454
k79_59801	2.57895
k79_71316	3.95397
k79_59802	3.58654
k79_71317	7.77358
k79_47780	3.89
k79_71318	1.89109
k79_95448	4.66667
k79_22877	6.72484
k79_71319	7.19192
k79_10806	5.2622
k79_95449	4.83333
k79_71320	2.50926
k79_10807	4.32432
k79_59803	2.78517
k79_47781	4.23758
k79_47783	11.0889
k79_71321	4.52791
k79_47784	4.17829
k79_59804	5.43319
k79_47785	3.55319
k79_22878	8.21157
k79_95450	4.42532
k79_22879	7.88889
k79_47786	2.97548
k79_10808	5.96747
k79_10809	2.8
k79_47787	3.5768
k79_10810	4.32093
k79_71322	11.3163
k79_47788	3.8172
k79_10811	5.55914
k79_71323	6.26241
k79_59805	5.68022
k79_10812	2.336
k79_22880	9.14398
k79_22881	4.40476
k79_71324	11.2586
k79_47789	15.8492
k79_71325	6.33714
k79_47790	5.31111
k79_10813	9.329
k79_71326	4.35219
k79_10814	4.7387
k79_22882	4.96566
k79_95451	7.44902
k79_71327	4.24111
k79_47791	4.26683
k79_71328	3.8629
k79_95452	4.85714
k79_71329	4.11927
k79_22883	4.48586
k79_71330	2.87786
k79_22884	3.07438
k79_59806	7.45482
k79_71331	9.65693
k79_95453	5.12879
k79_59807	3.11224
k79_71332	3.79032
k79_95454	6.95238
k79_71333	4.38947
k79_34941	16.743
k79_71334	6.29032
k79_95455	4.97951
k79_34942	5.66079
k79_22885	5.21816
k79_10815	4.497
k79_22886	3.66423
k79_95456	4.95246
k79_59808	7.51003
k79_22887	2.40777
k79_95457	7.52273
k79_59809	3.00813
k79_10816	5.81818
k79_59810	6.64078
k79_10817	4.54487
k79_95458	3.16312
k79_22888	8.8283
k79_95459	5.25617
k79_71335	13.2665
k79_59811	5.46734
k79_10818	4.64372
k79_71336	5.05051
k79_59812	6.08333
k79_10819	4.216
k79_10820	8.57692
k79_71337	3.58
k79_10821	3.5
k79_34943	6.95852
k79_95460	3.47784
k79_71338	2.68932
k79_10822	3.98958
k79_34944	6.50526
k79_71339	4.28431
k79_59813	5.6461
k79_71340	5.17431
k79_71341	3.13402
k79_59814	3.19553
k79_71342	6.40625
k79_71343	3.2623
k79_34945	5.43214
k79_71344	4.60714
k79_71345	5.49462
k79_71346	3.34286
k79_71347	5.97297
k79_95461	6.11585
k79_34946	6.6999
k79_34947	1.56566
k79_59815	17.0941
k79_34948	4.57715
k79_59816	5.06757
k79_59817	3.23
k79_71348	7.77327
k79_59818	2.47788
k79_34949	7.29621
k79_71349	2.96809
k79_95462	10.158
k79_95463	6.07407
k79_59819	3.71377
k79_59820	5.86331
k79_34950	7.49425
k79_34951	1.92424
k79_34952	3.74615
k79_71351	5.04153
k79_47792	10.3849
k79_34953	14.7562
k79_47793	1.68085
k79_95464	4.58262
k79_47794	4.39252
k79_47795	2.72
k79_34954	4.80891
k79_47796	7.73333
k79_95465	4.02102
k79_47797	2.77419
k79_34955	4.46037
k79_59821	7.14885
k79_71352	5.03968
k79_10823	7.80416
k79_34957	2.17127
k79_34958	6.15152
k79_59822	6.98182
k79_95466	5.11257
k79_59823	7.75833
k79_95467	2.7554
k79_59824	2.92
k79_34959	5.44398
k79_59825	5.99115
k79_47798	7.61856
k79_34960	3.24906
k79_71353	5.35098
k79_34961	3.87952
k79_71354	5.98758
k79_34962	7.06931
k79_71355	4.57971
k79_22889	13.6078
k79_34963	3.24275
k79_71356	1.31387
k79_10824	5.53033
k79_47799	4.35956
k79_71357	4.29688
k79_47800	3.94792
k79_59826	6.55511
k79_34964	3.52252
k79_22890	4.17822
k79_71358	4.65254
k79_59827	4.56054
k79_71359	4.25217
k79_10825	2.92233
k79_71360	2.76923
k79_59828	3.92203
k79_34965	4.15925
k79_47801	4.60029
k79_34966	2.86923
k79_47802	6.01
k79_47803	4.85593
k79_47804	4.20433
k79_59829	6.93719
k79_10826	7.32192
k79_47805	5.25472
k79_95468	7.24621
k79_59830	3.48305
k79_71361	7.88083
k79_10827	8.33333
k79_34967	4.07196
k79_47806	3.90404
k79_71362	4.14545
k79_59831	3.76692
k79_47807	2.74586
k79_71363	3.01575
k79_34968	3.87781
k79_59832	3.01075
k79_34969	6.10484
k79_95470	6.17323
k79_10828	8.87976
k79_59833	5.71111
k79_10829	6.22917
k79_34970	4.88438
k79_10830	10.4653
k79_59834	3.39085
k79_10831	2.09302
k79_34971	5.79406
k79_95471	5.62764
k79_10832	4.25641
k79_34972	4.25221
k79_95472	2.791
k79_95473	4.10377
k79_34973	4.29217
k79_22891	10.2875
k79_22892	4.62832
k79_34974	3.9328
k79_95474	5.45367
k79_95475	5.08148
k79_34975	2.78346
k79_10833	6.47935
k79_47808	7.82791
k79_34976	8.11515
k79_95476	2.37356
k79_22893	7.00582
k79_59835	11.1832
k79_95477	7.27922
k79_34977	5.96711
k79_47809	4.76386
k79_22894	5.23322
k79_34978	2.68317
k79_10834	5.52632
k79_47810	3.92473
k79_59836	8.38877
k79_34979	4.20714
k79_59837	6.17213
k79_95478	4.0675
k79_95479	5.62
k79_10835	5.31767
k79_34981	6.86601
k79_59838	3.94498
k79_47811	3.87967
k79_95480	4.22156
k79_10836	3.56863
k79_59839	2.14483
k79_95481	3.5
k79_10837	8.53239
k79_22895	6.75633
k79_34982	4.28315
k79_59840	4.83239
k79_83673	26.1109
k79_47812	3.84077
k79_59841	4.77228
k79_34983	3.29851
k79_22896	8.16667
k79_47813	4.07143
k79_95482	9.68046
k79_10838	3.86696
k79_34984	6.59813
k79_59842	5.08989
k79_47814	3.74257
k79_47815	6.01064
k79_34985	5.42819
k79_95483	13.7883
k79_47816	4.96478
k79_10840	5.59701
k79_22897	6.8739
k79_34986	4.03394
k79_47817	4.57022
k79_59843	7.37429
k79_47818	6.97872
k79_10841	3.1615
k79_22898	2.79224
k79_47819	5.792
k79_34987	5.22424
k79_59844	3.675
k79_22899	4.14545
k79_34988	4.56311
k79_47820	3.96923
k79_59845	3.75
k79_34989	6.31731
k79_95484	5.84896
k79_34990	4.45865
k79_59846	4.50909
k79_22900	3.75
k79_47821	7.98992
k79_59847	5.04225
k79_95485	22.1306
k79_71364	8.31968
k79_95486	4.21569
k79_22901	5.80635
k79_34991	4.93957
k79_95487	1.83898
k79_95488	2.89524
k79_95489	8.11439
k79_59848	4.99569
k79_34992	13.5863
k79_71365	8.37184
k79_71366	3.35644
k79_95490	2.23016
k79_59849	3.20882
k79_71367	4.888
k79_47824	5.96869
k79_34993	28.5523
k79_83674	9.75656
k79_71368	5.26551
k79_34994	6.50704
k79_22902	6.79021
k79_59850	3.22204
k79_83675	3.04167
k79_22903	4.05376
k79_47825	7.66775
k79_47826	4.32258
k79_47827	8.14789
k79_95491	7.33474
k79_22904	6.03238
k79_95492	2.46939
k79_47828	4.19694
k79_47829	9.70504
k79_34995	10.3139
k79_95493	4.37079
k79_10842	6.37695
k79_59851	6.72559
k79_47830	3.52518
k79_59852	3.81633
k79_10843	5.57658
k79_83676	9.19757
k79_71369	7.09271
k79_59853	7.11225
k79_34996	5.85216
k79_83677	5.71901
k79_95494	4.86071
k79_22905	10.2701
k79_71370	3.92593
k79_83678	4.0922
k79_83679	5.23404
k79_71371	3.87
k79_34997	6.40278
k79_71372	6.50382
k79_34998	6.54902
k79_10844	6.88214
k79_22906	9.96402
k79_22907	4.95238
k79_47831	9.31348
k79_34999	5.25781
k79_22908	9.81188
k79_10845	3.07627
k79_47832	3.69149
k79_22909	3.92727
k79_95495	6.35846
k79_47833	4.816
k79_10846	15.6275
k79_22910	5.34109
k79_10847	4.29932
k79_59854	13.331
k79_35000	7.34384
k79_95496	4.88655
k79_71373	8.48565
k79_47834	3.4433
k79_10848	3.60674
k79_22911	4.84058
k79_10849	5.12838
k79_95497	8.05472
k79_35001	5.91129
k79_22912	5.38889
k79_22913	5.74497
k79_95498	3.42034
k79_35002	4.00221
k79_59855	6.65869
k79_10850	4.15057
k79_35003	4.91304
k79_59856	2.24299
k79_10851	3.54251
k79_59857	2.48936
k79_35005	3.86667
k79_71374	7.1928
k79_10852	2.98201
k79_59858	3.87438
k79_35006	4.46364
k79_59859	2.66142
k79_35007	3.74194
k79_47835	8.573
k79_10853	5.8961
k79_35008	3.04241
k79_95499	6.43112
k79_71375	6.47612
k79_47836	5.42079
k79_10854	4.40917
k79_47837	6.73826
k79_95500	4.00361
k79_35009	6.10997
k79_95501	3.868
k79_35010	7.25527
k79_35011	4.81875
k79_71376	8.65996
k79_22914	7.01806
k79_71377	3.37674
k79_35012	4.04905
k79_47838	7.20368
k79_22915	2.64748
k79_10855	6.29088
k79_35013	3.62264
k79_71378	7.11736
k79_22916	3.89154
k79_35014	6.73611
k79_71379	3.0073
k79_22917	4.08065
k79_35015	8.35616
k79_71380	6.44681
k79_95502	7.71739
k79_71381	3.24731
k79_22918	4.08024
k79_10856	6.37749
k79_22919	4.55602
k79_22920	7.97826
k79_10857	3.43345
k79_10858	3.76724
k79_47839	10.1426
k79_83680	9.70199
k79_71382	6.36054
k79_47840	5.07414
k79_71383	3.095
k79_83681	4.48571
k79_71384	2.59633
k79_47841	4.02581
k79_35016	6.33541
k79_35017	3.14655
k79_47842	5.20264
k79_10859	5.82201
k79_47843	5.20233
k79_22921	7.23948
k79_83682	6.35985
k79_10860	3.37856
k79_35018	7.17314
k79_83683	4.25498
k79_10861	3.15833
k79_71385	8.51188
k79_35019	3.79562
k79_22922	5.5205
k79_83684	4.04688
k79_47844	4.60556
k79_22923	5.85833
k79_83685	5.55462
k79_35020	3.33718
k79_83686	2.42667
k79_71387	4.06335
k79_10862	3.33563
k79_47845	6.1953
k79_83687	5.33238
k79_71388	14.462
k79_10863	5.34944
k79_59860	7.4715
k79_83688	3.31356
k79_71389	5.70992
k79_95503	8.92823
k79_47846	2.74398
k79_10864	3.42623
k79_83689	3.37719
k79_83690	2.00508
k79_95504	5.61826
k79_47848	3.78013
k79_35021	6.11281
k79_10865	3.5487
k79_35022	2.41964
k79_83691	2.9
k79_10866	4.10799
k79_59861	6.28089
k79_59862	10.7533
k79_59863	4.0
k79_95505	8.58039
k79_35023	4.40058
k79_83692	4.56633
k79_95506	4.63036
k79_59864	3.8915
k79_22924	11.3562
k79_47849	4.30612
k79_83693	5.81538
k79_83694	3.16732
k79_59865	3.62277
k79_83695	4.64602
k79_47850	5.67383
k79_59866	4.27826
k79_83696	7.28704
k79_47851	3.07
k79_95507	8.16826
k79_83697	6.42708
k79_71390	9.58572
k79_59867	6.89126
k79_71391	101.915
k79_59868	2.99145
k79_95508	3.36585
k79_59869	3.41071
k79_71392	10.4429
k79_95509	2.704
k79_59870	2.39394
k79_22925	6.69375
k79_71393	3.50781
k79_59871	4.97345
k79_71394	5.18487
k79_35024	6.65159
k79_22926	5.21558
k79_35025	6.06
k79_22927	4.29231
k79_83698	5.15551
k79_59872	6.19632
k79_22928	4.40491
k79_71395	5.27186
k79_83699	6.0
k79_95510	4.50317
k79_71396	5.06482
k79_83700	3.62162
k79_59873	2.98853
k79_35026	4.04277
k79_71397	4.42493
k79_35027	5.84146
k79_10867	4.94054
k79_22929	4.83977
k79_35028	5.0708
k79_71398	4.15581
k79_95511	5.07012
k79_35029	3.28829
k79_35030	3.125
k79_10868	3.4633
k79_22930	3.58129
k79_35031	9.45082
k79_10869	6.77064
k79_71399	5.38217
k79_95512	4.84439
k79_71400	6.44654
k79_95513	11.1103
k79_22931	2.97849
k79_71401	3.28182
k79_83702	4.84869
k79_10870	4.70478
k79_59874	8.43242
k79_95514	5.27669
k79_83703	3.72059
k79_22932	4.23154
k79_71402	4.22881
k79_95515	3.50714
k79_59875	3.34957
k79_22933	3.50495
k79_59876	4.31429
k79_10871	5.07123
k79_95516	3.7322
k79_22934	3.33607
k79_10872	6.1791
k79_59877	3.18182
k79_10873	2.45833
k79_59878	3.19643
k79_71403	7.88026
k79_59879	6.46939
k79_71404	5.97674
k79_10874	5.00797
k79_59880	5.66667
k79_95517	5.9723
k79_10875	4.90977
k79_59881	3.52212
k79_95518	4.96429
k79_71405	3.81373
k79_10876	3.63441
k79_83704	7.36159
k79_59882	4.53846
k79_22935	4.81837
k79_95519	3.13235
k79_10877	7.92481
k79_22936	5.09901
k79_83705	3.51825
k79_59883	2.84038
k79_10878	1.66071
k79_35032	6.12962
k79_71406	5.8051
k79_22937	6.58402
k79_10879	2.71991
k79_95520	7.95126
k79_59884	3.82432
k79_71407	5.03037
k79_22938	7.92373
k79_95521	3.25061
k79_71408	5.39785
k79_59885	8.84165
k79_10880	8.81777
k79_71409	5.84112
k79_47852	10.1501
k79_47853	4.73333
k79_22939	6.76661
k79_47854	4.16794
k79_59886	10.9639
k79_10881	6.29922
k79_95522	25.3488
k79_22940	3.98217
k79_47855	5.36515
k79_59887	4.6392
k79_22941	3.7
k79_59888	2.92627
k79_22942	3.4065
k79_10882	5.14688
k79_10883	2.77404
k79_59889	6.59956
k79_47856	7.84377
k79_22943	6.84786
k79_59890	3.7963
k79_95523	5.75297
k79_22944	3.33333
k79_35033	8.47839
k79_47857	4.08371
k79_83706	19.9801
k79_22945	3.23445
k79_10884	8.06425
k79_59891	4.5
k79_35034	5.9589
k79_59892	4.05822
k79_22946	6.27308
k79_35035	3.63636
k79_59893	7.50382
k79_22947	2.30075
k79_95524	3.59697
k79_71410	9.98039
k79_35036	4.9322
k79_83707	6.5016
k79_95525	7.73529
k79_10885	8.34603
k79_71412	3.78806
k79_35037	4.19818
k79_71413	3.69474
k79_35038	11.7523
k79_22948	4.25806
k79_95526	20.3897
k79_35039	2.06667
k79_10886	7.20721
k79_71414	4.54726
k79_59894	4.1553
k79_71415	7.97207
k79_35040	5.30362
k79_59895	10.3871
k79_95527	5.03929
k79_71416	4.66355
k79_59896	3.92126
k79_10887	6.2384
k79_59897	8.14583
k79_22949	20.3579
k79_59898	13.1782
k79_35041	4.34253
k79_59899	3.23364
k79_47858	9.97694
k79_83708	6.84165
k79_22950	2.49446
k79_10888	4.52783
k79_47859	2.84034
k79_22951	5.52
k79_35042	5.89637
k79_47860	4.34314
k79_10889	3.22175
k79_83709	5.63505
k79_10890	8.6789
k79_22952	3.70629
k79_83710	4.62048
k79_35043	3.62654
k79_47861	6.07044
k79_47862	3.79048
k79_10891	9.42503
k79_47863	5.50888
k79_35044	4.53954
k79_35045	2.56863
k79_35046	3.04261
k79_95528	6.59481
k79_47864	7.53616
k79_95529	3.28463
k79_10892	5.36509
k79_83711	8.75273
k79_47865	6.38039
k79_83712	3.63208
k79_22953	5.87633
k79_10894	4.31008
k79_95530	5.44054
k79_83713	2.87963
k79_47866	5.19616
k79_71417	17.8098
k79_22954	3.55814
k79_71418	3.92093
k79_95531	5.92166
k79_35047	9.50039
k79_71419	3.65966
k79_10895	5.9317
k79_47867	5.10309
k79_35048	3.6
k79_59900	7.84614
k79_47868	10.7395
k79_10896	5.10791
k79_95532	3.22899
k79_71420	4.96739
k79_35049	2.18667
k79_95533	3.30242
k79_35050	3.11728
k79_35051	4.87603
k79_47869	6.23816
k79_35052	2.65094
k79_22955	5.93015
k79_35053	5.38835
k79_59901	5.94058
k79_47870	3.92132
k79_22956	5.22931
k79_22957	8.0916
k79_83714	5.37875
k79_95534	5.98447
k79_59902	3.9108
k79_22958	4.71296
k79_95535	5.24786
k79_59903	3.24242
k79_22959	3.62759
k79_22960	3.65714
k79_83715	4.64328
k79_22961	3.8913
k79_59904	3.84964
k79_83716	3.07217
k79_22962	8.94392
k79_95536	4.56623
k79_83717	2.74324
k79_22963	5.71875
k79_83718	4.10638
k79_22964	2.33333
k79_59905	4.33753
k79_22965	4.19444
k79_59906	3.65079
k79_22966	3.84146
k79_10897	7.54551
k79_22967	4.93893
k79_22968	6.23158
k79_10898	10.4075
k79_59907	9.50144
k79_95537	6.5689
k79_83719	9.54476
k79_95538	8.10949
k79_83720	3.61719
k79_22969	6.13285
k79_10899	3.68437
k79_10900	2.70248
k79_22970	3.8015
k79_35054	12.076
k79_83721	5.54074
k79_59908	12.7391
k79_22971	3.2549
k79_95539	6.1267
k79_35055	9.56089
k79_59909	5.81633
k79_22972	4.88679
k79_95540	3.30597
k79_59910	19.1287
k79_35056	4.76793
k79_83722	3.99421
k79_95541	2.92308
k79_71421	8.33426
k79_83723	5.05921
k79_83724	2.50649
k79_35057	5.97704
k79_22973	3.8802
k79_71422	5.49485
k79_83725	3.34959
k79_22974	5.15238
k79_35058	2.39604
k79_83726	8.35849
k79_10901	10.2464
k79_35059	4.71287
k79_22975	3.35433
k79_83727	2.99083
k79_59911	5.22961
k79_10902	3.57937
k79_47871	10.2788
k79_35060	4.27434
k79_22976	2.0
k79_10903	1.98039
k79_59912	3.45312
k79_35061	5.48936
k79_47872	2.85621
k79_59913	5.17091
k79_10904	4.90137
k79_59914	5.16393
k79_71423	4.62181
k79_59915	6.72358
k79_22977	5.48214
k79_47873	4.45734
k79_35062	4.18696
k79_95542	6.07533
k79_10905	3.93307
k79_22978	2.56842
k79_10906	3.9798
k79_59916	4.50891
k79_47874	4.19318
k79_22979	2.97087
k79_35063	2.98805
k79_83728	6.0151
k79_95543	4.80328
k79_35064	3.40625
k79_22980	5.42798
k79_47875	6.80211
k79_10907	7.44762
k79_35065	7.54032
k79_95544	4.07119
k79_22981	8.09796
k79_59917	6.81579
k79_71424	6.36874
k79_83729	5.80676
k79_95545	5.91126
k79_35066	4.06229
k79_83730	3.63975
k79_10908	6.63436
k79_95546	4.88496
k79_71425	5.34262
k79_59918	5.77197
k79_10909	4.25532
k79_22982	4.822
k79_59919	58.5141
k79_22983	4.972
k79_35067	3.38961
k79_22984	3.1746
k79_95547	6.11111
k79_59920	2.3553
k79_71426	4.40092
k79_47876	6.55049
k79_35068	7.94215
k79_95548	2.7617
k79_59921	3.93569
k79_35069	6.09697
k79_83731	8.4204
k79_59922	8.81667
k79_35070	5.32203
k79_59923	4.46226
