clustername	contigname
911	k79_28873
911	k79_31564
911	k79_51839
911	k79_88602
911	k79_17644
911	k79_13663
911	k79_62771
911	k79_79543
911	k79_84479
912	k79_56679
913	k79_56623
913	k79_60612
913	k79_44057
913	k79_93044
913	k79_68510
914	k79_11665
914	k79_62941
915	k79_2694
916	k79_72300
917	k79_51088
917	k79_35866
917	k79_28980
918	k79_1176
918	k79_80420
918	k79_82616
918	k79_51916
918	k79_82610
918	k79_86401
918	k79_29201
918	k79_73569
919	k79_22432
920	k79_66126
920	k79_19499
921	k79_68733
922	k79_91036
923	k79_42272
924	k79_50355
925	k79_176
926	k79_79070
927	k79_66934
928	k79_46568
929	k79_92476
930	k79_25678
930	k79_12958
930	k79_59605
931	k79_38997
932	k79_71069
932	k79_92963
932	k79_94880
932	k79_64829
932	k79_89160
932	k79_28953
932	k79_26513
932	k79_72746
932	k79_14894
932	k79_4194
932	k79_84617
932	k79_40241
932	k79_13764
932	k79_89643
932	k79_63295
932	k79_66944
933	k79_67133
933	k79_62017
933	k79_32995
933	k79_12464
933	k79_1082
933	k79_48957
934	k79_35262
934	k79_40622
934	k79_83283
934	k79_6814
934	k79_78998
934	k79_84974
934	k79_7993
934	k79_81981
934	k79_84343
934	k79_75152
934	k79_2776
934	k79_84143
934	k79_31373
934	k79_67193
934	k79_21488
934	k79_85948
935	k79_87755
935	k79_76339
935	k79_20929
935	k79_7782
935	k79_52966
935	k79_83660
935	k79_90040
935	k79_74969
935	k79_66024
935	k79_57596
935	k79_49139
935	k79_75893
935	k79_56402
935	k79_60128
935	k79_21213
935	k79_30256
935	k79_14062
935	k79_49321
935	k79_3043
935	k79_75747
935	k79_51306
935	k79_89585
935	k79_6033
935	k79_15627
935	k79_29021
935	k79_67589
935	k79_25704
935	k79_61466
935	k79_54459
935	k79_30188
935	k79_20337
935	k79_3797
935	k79_87711
935	k79_3278
936	k79_45260
936	k79_60960
936	k79_93720
937	k79_924
937	k79_12905
937	k79_7645
937	k79_44652
937	k79_38113
937	k79_9103
937	k79_83957
937	k79_42517
937	k79_34028
937	k79_7502
937	k79_368
937	k79_52620
937	k79_44544
937	k79_62684
938	k79_81276
939	k79_68073
940	k79_5219
941	k79_7613
941	k79_5514
941	k79_56490
941	k79_5949
941	k79_53579
942	k79_45466
942	k79_53608
942	k79_62435
942	k79_12430
942	k79_26069
942	k79_39085
942	k79_63041
942	k79_31720
942	k79_96025
942	k79_86006
942	k79_35266
942	k79_49062
942	k79_61001
942	k79_27853
942	k79_3979
942	k79_70277
942	k79_72309
942	k79_5660
942	k79_33006
942	k79_19440
942	k79_59815
942	k79_13247
942	k79_28063
942	k79_84829
942	k79_73213
942	k79_86029
942	k79_76202
942	k79_75777
942	k79_37085
942	k79_65373
942	k79_79348
942	k79_36383
942	k79_70559
942	k79_76081
942	k79_40763
942	k79_65259
942	k79_87180
942	k79_12470
942	k79_37966
942	k79_14194
942	k79_20514
942	k79_69146
942	k79_72066
942	k79_88531
942	k79_5540
942	k79_90703
942	k79_63647
942	k79_66179
942	k79_17946
942	k79_68334
942	k79_45436
942	k79_54553
942	k79_72546
942	k79_28480
942	k79_81562
942	k79_53696
942	k79_21572
942	k79_36970
942	k79_87203
942	k79_90661
942	k79_11753
942	k79_48301
942	k79_23902
942	k79_92198
942	k79_68173
942	k79_17842
942	k79_96046
942	k79_77186
942	k79_43821
942	k79_16297
942	k79_78363
942	k79_70308
942	k79_89275
942	k79_7199
942	k79_2200
942	k79_17406
942	k79_369
942	k79_84797
942	k79_2328
942	k79_14862
942	k79_49458
942	k79_37383
942	k79_37258
942	k79_19437
942	k79_6870
942	k79_89533
942	k79_84357
942	k79_91204
942	k79_73658
942	k79_1902
942	k79_87331
942	k79_21481
942	k79_55783
942	k79_51845
942	k79_52476
942	k79_7244
942	k79_50557
942	k79_29694
942	k79_26060
942	k79_37222
942	k79_87707
942	k79_27155
942	k79_15019
942	k79_73621
942	k79_31932
942	k79_9775
942	k79_96175
942	k79_26473
942	k79_58426
942	k79_12221
942	k79_78456
942	k79_25581
942	k79_72229
942	k79_32799
942	k79_38897
942	k79_38324
942	k79_76087
942	k79_92341
942	k79_76791
942	k79_73744
942	k79_435
942	k79_42200
942	k79_67656
942	k79_73843
942	k79_62921
942	k79_37290
942	k79_12048
942	k79_7542
942	k79_13805
942	k79_96397
942	k79_58882
942	k79_41741
942	k79_42063
942	k79_21534
942	k79_52211
942	k79_20093
942	k79_72255
942	k79_36579
942	k79_38304
942	k79_10648
942	k79_38050
942	k79_71462
942	k79_52964
942	k79_42203
942	k79_85911
942	k79_5602
942	k79_70307
942	k79_82827
942	k79_49665
942	k79_62534
942	k79_66201
942	k79_37007
942	k79_18768
942	k79_95444
942	k79_54722
942	k79_58744
942	k79_30742
942	k79_65887
942	k79_68793
942	k79_61490
942	k79_16069
942	k79_91602
942	k79_13052
942	k79_52394
942	k79_84390
942	k79_15453
942	k79_18709
942	k79_50476
942	k79_42102
942	k79_80337
942	k79_71335
942	k79_415
942	k79_456
942	k79_85614
942	k79_87498
942	k79_74387
942	k79_42773
942	k79_4457
942	k79_801
942	k79_86432
942	k79_38803
942	k79_16312
942	k79_26423
942	k79_17932
942	k79_5225
942	k79_80880
942	k79_55428
942	k79_65010
942	k79_41431
942	k79_79532
942	k79_19029
942	k79_34461
942	k79_73717
942	k79_39808
942	k79_30734
942	k79_57584
942	k79_73585
942	k79_11703
942	k79_39795
942	k79_93496
942	k79_42902
942	k79_54736
942	k79_16520
942	k79_87402
942	k79_36852
942	k79_37562
942	k79_84460
942	k79_60534
942	k79_30137
942	k79_12757
942	k79_49129
942	k79_25418
942	k79_61071
942	k79_88565
942	k79_58540
942	k79_49468
942	k79_88489
942	k79_39110
942	k79_25048
942	k79_38195
942	k79_3147
942	k79_11620
942	k79_29973
942	k79_52028
942	k79_84887
942	k79_4737
942	k79_67892
942	k79_52200
942	k79_14141
942	k79_36032
942	k79_63691
942	k79_53760
942	k79_84953
942	k79_55501
942	k79_51428
942	k79_50822
942	k79_18576
942	k79_85307
942	k79_74144
942	k79_87159
942	k79_81508
942	k79_39130
943	k79_40582
944	k79_31015
945	k79_49226
945	k79_2235
945	k79_54990
945	k79_27345
945	k79_77461
945	k79_12284
946	k79_50131
946	k79_22820
946	k79_91763
946	k79_81127
946	k79_23398
946	k79_88895
947	k79_260
947	k79_90811
947	k79_13287
947	k79_92780
947	k79_66362
947	k79_60736
948	k79_56318
949	k79_85256
949	k79_93551
949	k79_69260
949	k79_49345
949	k79_64324
949	k79_28005
949	k79_28124
949	k79_52579
950	k79_46829
951	k79_15536
951	k79_31958
951	k79_32611
951	k79_74706
951	k79_55979
951	k79_67768
951	k79_37884
951	k79_73371
951	k79_9759
951	k79_7055
951	k79_16454
951	k79_59000
951	k79_42441
951	k79_84596
951	k79_40781
951	k79_18767
951	k79_85023
951	k79_74692
951	k79_35617
951	k79_47211
951	k79_11039
951	k79_70215
951	k79_14314
952	k79_63294
953	k79_2796
953	k79_87852
953	k79_12824
953	k79_28819
953	k79_73793
953	k79_15821
953	k79_1487
954	k79_38438
955	k79_88925
955	k79_48715
956	k79_68725
956	k79_44619
956	k79_9811
956	k79_57476
956	k79_42337
956	k79_34364
956	k79_37169
956	k79_22696
956	k79_57669
956	k79_58102
956	k79_13897
956	k79_61058
956	k79_82397
956	k79_50832
956	k79_48408
956	k79_7124
956	k79_88110
956	k79_54836
956	k79_93480
956	k79_34192
956	k79_94228
956	k79_39310
956	k79_12814
956	k79_54522
956	k79_33633
956	k79_61771
956	k79_935
956	k79_75422
956	k79_28337
956	k79_1678
956	k79_4913
956	k79_95185
956	k79_11150
956	k79_48347
956	k79_57341
956	k79_83242
956	k79_39322
956	k79_22540
956	k79_70388
956	k79_8253
956	k79_49964
956	k79_64119
956	k79_78787
956	k79_54028
956	k79_7851
956	k79_84016
956	k79_13425
956	k79_50948
956	k79_4566
956	k79_85976
956	k79_82094
956	k79_30966
956	k79_20845
956	k79_34911
956	k79_71050
956	k79_22914
956	k79_35631
956	k79_64822
956	k79_72548
956	k79_44497
956	k79_79700
956	k79_35703
956	k79_46768
956	k79_48000
957	k79_95249
958	k79_68634
959	k79_79980
959	k79_37335
959	k79_93463
959	k79_61445
959	k79_77881
959	k79_81248
960	k79_54211
961	k79_46598
962	k79_75653
962	k79_9649
962	k79_44324
962	k79_15122
962	k79_44033
962	k79_59944
963	k79_23422
963	k79_54246
964	k79_56634
965	k79_64795
966	k79_94453
967	k79_35678
968	k79_24728
969	k79_4704
970	k79_25488
971	k79_41316
971	k79_56348
971	k79_13952
972	k79_18819
973	k79_55404
973	k79_34814
974	k79_61942
974	k79_16900
974	k79_22102
974	k79_50002
975	k79_27564
976	k79_37983
976	k79_79767
976	k79_25340
977	k79_84049
977	k79_62102
977	k79_62982
977	k79_11055
977	k79_83501
978	k79_67542
978	k79_50516
978	k79_23301
978	k79_95084
978	k79_19095
978	k79_12318
978	k79_91623
978	k79_89702
978	k79_29493
978	k79_48772
978	k79_51996
978	k79_95194
978	k79_33051
978	k79_17456
978	k79_69676
978	k79_17212
979	k79_63093
979	k79_62015
979	k79_83598
979	k79_12527
980	k79_33107
981	k79_86824
982	k79_60315
983	k79_41638
983	k79_18804
983	k79_58960
983	k79_71889
983	k79_53936
984	k79_21278
985	k79_44429
986	k79_11770
987	k79_22336
988	k79_63910
988	k79_8888
989	k79_16416
990	k79_69373
990	k79_68498
991	k79_38741
992	k79_81924
993	k79_72058
993	k79_26216
993	k79_7757
993	k79_66431
993	k79_96226
993	k79_41298
993	k79_52389
993	k79_62789
993	k79_79331
993	k79_70123
994	k79_20642
995	k79_65494
996	k79_53328
997	k79_42284
998	k79_57521
998	k79_41601
998	k79_62881
998	k79_84982
998	k79_35576
999	k79_86142
999	k79_21472
999	k79_94695
999	k79_21034
999	k79_21333
999	k79_9559
999	k79_26552
999	k79_41972
999	k79_4222
999	k79_16213
999	k79_29373
999	k79_91683
999	k79_154
999	k79_78701
999	k79_36406
999	k79_33592
999	k79_341
999	k79_76789
1000	k79_28844
1001	k79_14857
1001	k79_11978
1001	k79_78325
1001	k79_54905
1001	k79_70571
1001	k79_82923
1001	k79_39704
1001	k79_80644
1001	k79_21503
1001	k79_26702
1001	k79_13841
1002	k79_48333
1003	k79_44586
1003	k79_14187
1003	k79_188
1003	k79_84706
1003	k79_2172
1004	k79_78141
1005	k79_89695
1006	k79_29464
1006	k79_18421
1006	k79_26698
1007	k79_31245
1008	k79_8379
1008	k79_76916
1008	k79_3241
1008	k79_53906
1008	k79_21504
1008	k79_95061
1008	k79_17676
1008	k79_25935
1008	k79_74738
1008	k79_75123
1008	k79_43321
1008	k79_31272
1008	k79_78670
1008	k79_76042
1008	k79_19908
1008	k79_55756
1008	k79_78958
1008	k79_29860
1008	k79_89527
1008	k79_23371
1008	k79_62229
1008	k79_16326
1008	k79_39657
1008	k79_26269
1009	k79_87710
1010	k79_14702
1011	k79_27296
1012	k79_14628
1013	k79_10257
1014	k79_7638
1015	k79_32437
1016	k79_10855
1017	k79_26853
1018	k79_2938
1019	k79_10254
1020	k79_75224
1020	k79_31429
1021	k79_87211
1022	k79_76378
1023	k79_42318
1024	k79_66538
1025	k79_89427
1026	k79_12151
1026	k79_64401
1027	k79_46625
1028	k79_71127
1029	k79_23123
1029	k79_15324
1029	k79_69932
1029	k79_47170
1029	k79_55952
1029	k79_10431
1029	k79_86591
1030	k79_94879
1031	k79_76710
1031	k79_78603
1032	k79_14423
1033	k79_25912
1034	k79_17300
1035	k79_38654
1036	k79_26612
1037	k79_35553
1038	k79_82097
1039	k79_24543
1039	k79_20424
1039	k79_82064
1039	k79_5813
1039	k79_86982
1040	k79_12380
1040	k79_32571
1040	k79_59785
1040	k79_57804
1040	k79_51359
1040	k79_68789
1040	k79_63265
1040	k79_26977
1040	k79_47877
1041	k79_95031
1042	k79_82340
1043	k79_94819
1044	k79_3764
1044	k79_48399
1045	k79_19609
1045	k79_24372
1046	k79_55375
1047	k79_67545
1048	k79_6073
1049	k79_28794
1050	k79_56270
1051	k79_20420
1052	k79_83719
1053	k79_69875
1054	k79_55208
1055	k79_92030
1056	k79_29600
1057	k79_52442
1058	k79_90318
1059	k79_42233
1059	k79_77954
1060	k79_53136
1061	k79_44336
1062	k79_89603
1063	k79_63530
1064	k79_92054
1065	k79_91739
1066	k79_87909
1067	k79_46157
1068	k79_72517
1069	k79_16317
1070	k79_81887
1071	k79_62635
1072	k79_90602
1073	k79_82664
1074	k79_85090
1074	k79_36293
1074	k79_28495
1074	k79_63966
1074	k79_85847
1075	k79_70831
1076	k79_28719
1077	k79_84598
1077	k79_54286
1078	k79_63434
1079	k79_95387
1079	k79_81376
1079	k79_39165
1079	k79_61531
1079	k79_49669
1079	k79_28222
1079	k79_19457
1079	k79_20179
1079	k79_49437
1079	k79_52506
1079	k79_68249
1079	k79_58416
1079	k79_86161
1079	k79_6532
1079	k79_36632
1080	k79_2185
1080	k79_22450
1080	k79_43693
1080	k79_85285
1080	k79_3416
1081	k79_33003
1082	k79_90663
1083	k79_24746
1084	k79_74217
1085	k79_72796
1086	k79_92711
1086	k79_72366
1087	k79_89612
1088	k79_69366
1089	k79_7612
1090	k79_42220
1091	k79_17422
1092	k79_6546
1093	k79_61751
1094	k79_31960
1095	k79_35091
1096	k79_95524
1097	k79_44189
1098	k79_86130
1099	k79_31304
1100	k79_51977
1101	k79_29095
1102	k79_26304
1103	k79_81487
1104	k79_25826
1105	k79_77997
1106	k79_12404
1107	k79_96154
1108	k79_6080
1109	k79_80995
1110	k79_14549
1111	k79_19366
1112	k79_55785
1113	k79_35285
1114	k79_16722
1115	k79_71352
1116	k79_27678
1116	k79_38794
1117	k79_37720
1118	k79_52015
1119	k79_75093
1120	k79_77356
1121	k79_41317
1122	k79_5729
1123	k79_58057
1124	k79_37518
1125	k79_15427
1126	k79_40117
1127	k79_77582
1128	k79_27068
1129	k79_31725
1130	k79_60090
1130	k79_74424
1130	k79_5535
1130	k79_19154
1131	k79_79562
1132	k79_68005
1133	k79_36564
1134	k79_82416
1135	k79_31806
1136	k79_66937
1137	k79_3429
1138	k79_44983
1139	k79_45965
1140	k79_31409
1141	k79_38096
1141	k79_27760
1141	k79_66739
1141	k79_49830
1142	k79_52343
1143	k79_88835
1144	k79_76879
1145	k79_63790
1146	k79_86363
1147	k79_50566
1148	k79_26712
1149	k79_2471
1150	k79_70395
1151	k79_20341
1152	k79_13005
1153	k79_40652
1154	k79_73884
1154	k79_93048
1155	k79_39941
1156	k79_23331
1157	k79_96257
1158	k79_14982
1159	k79_31095
1160	k79_11950
1161	k79_48173
1162	k79_71964
1163	k79_18470
1164	k79_86651
1165	k79_21917
1166	k79_1153
1167	k79_39800
1168	k79_3057
1169	k79_10465
1170	k79_71375
1171	k79_75906
1171	k79_1726
1172	k79_77873
1173	k79_91310
1174	k79_14469
1175	k79_5726
1176	k79_65230
1177	k79_93384
1178	k79_14271
1179	k79_15539
1180	k79_62905
1181	k79_54767
1182	k79_48226
1183	k79_26444
1184	k79_5534
1185	k79_1821
1186	k79_72984
1187	k79_19506
1188	k79_82312
1189	k79_51539
1190	k79_60833
1191	k79_40757
1192	k79_89919
1193	k79_10419
1194	k79_63591
1195	k79_84966
1196	k79_94868
1197	k79_42663
1198	k79_67248
1199	k79_73915
1200	k79_51722
1201	k79_39829
1202	k79_31590
1203	k79_78910
1204	k79_93639
1205	k79_76062
1206	k79_29985
1207	k79_74926
1208	k79_20681
1209	k79_9326
1209	k79_44408
1210	k79_90167
1210	k79_37238
1210	k79_27050
1210	k79_76502
1210	k79_37320
1210	k79_93133
1210	k79_85641
1211	k79_39851
1212	k79_96241
1213	k79_32779
1214	k79_49210
1215	k79_74511
1216	k79_30557
1217	k79_70935
1218	k79_53486
1219	k79_81687
1220	k79_64848
1221	k79_80830
1222	k79_62134
1223	k79_2446
1224	k79_47002
1225	k79_12581
1226	k79_66827
1227	k79_36362
1228	k79_69174
1229	k79_34572
1230	k79_18683
1231	k79_66759
1232	k79_61012
1232	k79_45325
1233	k79_57487
1234	k79_85041
1235	k79_90242
1236	k79_33744
1237	k79_41342
1238	k79_68337
1239	k79_32193
1240	k79_56077
1241	k79_63544
1242	k79_28383
1243	k79_91745
1244	k79_8864
1245	k79_9433
1246	k79_393
1247	k79_42474
1248	k79_23469
1249	k79_10191
1250	k79_22465
1251	k79_50391
1252	k79_89119
1253	k79_8999
1254	k79_13026
1255	k79_46790
1256	k79_22338
1257	k79_28984
1258	k79_77309
1259	k79_5873
1260	k79_68835
1261	k79_42959
1262	k79_93432
1263	k79_93362
1263	k79_65432
1263	k79_85906
1264	k79_20452
1265	k79_85407
1266	k79_57302
1267	k79_19967
1268	k79_24209
1269	k79_84700
1270	k79_80538
1271	k79_87632
1272	k79_53329
1273	k79_53499
1274	k79_47027
1275	k79_60735
1276	k79_24572
1277	k79_95935
1278	k79_86387
1279	k79_6781
1280	k79_18205
1281	k79_13778
1282	k79_41749
1283	k79_50973
1284	k79_69114
1285	k79_95861
1286	k79_71351
1287	k79_26755
1288	k79_3536
1289	k79_52525
1290	k79_60396
1291	k79_79691
1292	k79_57557
1293	k79_92656
1294	k79_75589
1295	k79_61955
1296	k79_2421
1297	k79_3693
1298	k79_18346
1299	k79_1217
1300	k79_36313
1301	k79_89723
1302	k79_56331
1303	k79_66365
1304	k79_48878
1305	k79_55003
1306	k79_35990
1307	k79_11726
1308	k79_33299
1309	k79_15903
1310	k79_45698
1311	k79_92245
1312	k79_19307
1313	k79_1267
1314	k79_76707
1314	k79_50997
1314	k79_31846
1314	k79_52637
1315	k79_76119
1316	k79_81121
1316	k79_16662
1316	k79_27636
1316	k79_13648
1316	k79_73603
1317	k79_94539
1318	k79_31028
1319	k79_46588
1320	k79_77015
1321	k79_85787
1322	k79_20490
1323	k79_28549
1324	k79_35218
1325	k79_32841
1326	k79_19344
1327	k79_62616
1328	k79_25316
1329	k79_96391
1329	k79_12946
1329	k79_81517
1329	k79_85681
1329	k79_15372
1329	k79_90514
1329	k79_26259
1329	k79_52669
1329	k79_87374
1329	k79_45685
1329	k79_93344
1329	k79_71970
1329	k79_63782
1329	k79_49051
1329	k79_9349
1329	k79_35734
1329	k79_73702
1329	k79_18611
1329	k79_1406
1329	k79_30355
1329	k79_71827
1329	k79_297
1329	k79_58698
1329	k79_92252
1329	k79_35758
1329	k79_36135
1329	k79_63106
1329	k79_657
1329	k79_9463
1329	k79_85022
1329	k79_65325
1329	k79_52291
1329	k79_7700
1329	k79_51958
1329	k79_4157
1329	k79_57624
1329	k79_47530
1329	k79_76482
1329	k79_48054
1329	k79_31370
1329	k79_33826
1329	k79_26378
1329	k79_90368
1329	k79_24680
1329	k79_49682
1329	k79_54951
1329	k79_61851
1329	k79_71423
1329	k79_27324
1329	k79_34213
1329	k79_88166
1329	k79_39999
1329	k79_15594
1329	k79_47104
1329	k79_88124
1329	k79_25898
1329	k79_40162
1329	k79_88679
1329	k79_72935
1329	k79_19840
1329	k79_15348
1329	k79_76526
1329	k79_80643
1329	k79_59403
1329	k79_5378
1329	k79_62492
1329	k79_6858
1329	k79_1155
1329	k79_84028
1329	k79_11449
1329	k79_44556
1329	k79_87351
1329	k79_86397
1329	k79_61039
1329	k79_94341
1329	k79_38461
1329	k79_7948
1329	k79_58639
1329	k79_14006
1329	k79_2699
1329	k79_49925
1329	k79_48086
1329	k79_21545
1329	k79_10054
1329	k79_42693
1329	k79_30272
1329	k79_85752
1329	k79_13111
1329	k79_38583
1329	k79_46893
1329	k79_31261
1329	k79_81810
1329	k79_10090
1329	k79_66216
1329	k79_11081
1329	k79_70043
1329	k79_7975
1329	k79_24575
1329	k79_19505
1329	k79_76268
1329	k79_24054
1329	k79_75957
1329	k79_66535
1329	k79_16870
1329	k79_38675
1329	k79_3341
1329	k79_16958
1329	k79_6972
1329	k79_7462
1329	k79_30369
1329	k79_61130
1329	k79_93425
1329	k79_10332
1329	k79_61052
1329	k79_16959
1329	k79_39726
1329	k79_69904
1329	k79_83876
1329	k79_71993
1329	k79_49010
1329	k79_53038
1329	k79_63281
1329	k79_49208
1329	k79_83432
1329	k79_87267
1329	k79_38209
1329	k79_14739
1329	k79_4204
1329	k79_59037
1329	k79_73383
1329	k79_5316
1329	k79_5863
1329	k79_71894
1329	k79_90042
1329	k79_57211
1329	k79_91551
1329	k79_3637
1329	k79_49804
1329	k79_75702
1329	k79_70946
1329	k79_56591
1329	k79_84662
1329	k79_24481
1330	k79_64802
1331	k79_84568
1332	k79_35590
1333	k79_24353
1334	k79_29703
1335	k79_7758
1336	k79_60963
1337	k79_43259
1338	k79_16511
1339	k79_81725
1340	k79_55430
1341	k79_6351
1342	k79_63340
1343	k79_95571
1344	k79_30395
1345	k79_76406
1346	k79_10410
1347	k79_31030
1348	k79_64019
1349	k79_6434
1350	k79_85513
1351	k79_20711
1352	k79_29997
1352	k79_29392
1353	k79_83898
1354	k79_6344
1355	k79_15685
1356	k79_87620
1357	k79_13271
1358	k79_13855
1359	k79_20260
1360	k79_14708
1361	k79_67199
1362	k79_26917
1363	k79_46672
1364	k79_89860
1365	k79_48753
1366	k79_95734
1367	k79_14815
1368	k79_50621
1368	k79_54704
1368	k79_93157
1368	k79_406
1369	k79_6135
1370	k79_51130
1371	k79_65171
1372	k79_92441
1373	k79_48833
1374	k79_6257
1375	k79_29642
1376	k79_94746
1377	k79_11716
1378	k79_42348
1378	k79_93214
1379	k79_75230
1380	k79_95821
1381	k79_4325
1382	k79_81070
1383	k79_42412
1384	k79_15792
1385	k79_95979
1386	k79_96063
1387	k79_91757
1388	k79_51663
1389	k79_570
1390	k79_76935
1391	k79_40223
1392	k79_50508
1393	k79_28423
1393	k79_69540
1393	k79_70332
1393	k79_67470
1393	k79_67840
1393	k79_17653
1393	k79_59255
1393	k79_25199
1393	k79_46604
1393	k79_58051
1393	k79_10114
1393	k79_75276
1393	k79_85526
1393	k79_32414
1393	k79_897
1393	k79_61818
1393	k79_73160
1393	k79_75895
1393	k79_29625
1393	k79_28202
1393	k79_15604
1393	k79_70203
1394	k79_46166
1395	k79_53884
1396	k79_254
1397	k79_45342
1398	k79_80336
1399	k79_92275
1400	k79_77450
1401	k79_89004
1402	k79_1606
1403	k79_31788
1404	k79_40019
1405	k79_56486
1406	k79_50527
1407	k79_37656
1408	k79_17480
1409	k79_20643
1410	k79_78161
1411	k79_34539
1412	k79_27144
1413	k79_72129
1414	k79_50038
1415	k79_515
1416	k79_95234
1417	k79_11863
1418	k79_62317
1419	k79_6160
1420	k79_60662
1421	k79_61994
1422	k79_65210
1423	k79_66160
1424	k79_267
1425	k79_88438
1426	k79_73426
1426	k79_63505
1427	k79_18978
1428	k79_73651
1428	k79_33757
1429	k79_69607
1430	k79_89252
1431	k79_70615
1432	k79_66341
1433	k79_75061
1434	k79_33482
1435	k79_24974
1436	k79_79288
1437	k79_16759
1438	k79_17008
1439	k79_17157
1440	k79_64004
1441	k79_75874
1442	k79_22195
1443	k79_36602
1444	k79_57117
1445	k79_10806
1446	k79_28982
1447	k79_81223
1448	k79_64078
1449	k79_8641
1450	k79_74586
1451	k79_10594
1452	k79_42817
1453	k79_56436
1454	k79_69428
1455	k79_50606
1456	k79_8776
1457	k79_93892
1458	k79_34641
1459	k79_68897
1460	k79_63304
1461	k79_92397
1462	k79_55204
1463	k79_79439
1464	k79_25320
1465	k79_80987
1466	k79_6136
1467	k79_14685
1468	k79_26955
1469	k79_40931
1470	k79_85188
1471	k79_21658
1472	k79_36806
1472	k79_24860
1473	k79_87080
1474	k79_82568
1475	k79_8972
1476	k79_76931
1477	k79_40750
1478	k79_33124
1479	k79_75553
1480	k79_47935
1481	k79_60669
1482	k79_49735
1483	k79_90434
1484	k79_18503
1485	k79_34132
1486	k79_43654
1487	k79_33330
1488	k79_60238
1488	k79_1188
1488	k79_91339
1489	k79_9451
1490	k79_77206
1491	k79_3822
1492	k79_5552
1493	k79_5483
1494	k79_47222
1495	k79_20196
1496	k79_70715
1497	k79_17179
1497	k79_58842
1498	k79_81543
1499	k79_40523
1500	k79_20984
1501	k79_20437
1502	k79_87619
1503	k79_86428
1504	k79_12986
1505	k79_84793
1506	k79_8690
1506	k79_42752
1507	k79_25535
1508	k79_20060
1509	k79_77037
1510	k79_33768
1511	k79_31534
