k79_15973 flag=1 multi=6.0000 len=1009	ERR011349_MEGAHIT_TaxVamb.100
k79_23805 flag=1 multi=5.0000 len=1512	ERR011349_MEGAHIT_TaxVamb.4
k79_13003 flag=1 multi=5.0000 len=1849	ERR011349_MEGAHIT_TaxVamb.4
k79_401 flag=1 multi=9.0000 len=3671	ERR011349_MEGAHIT_TaxVamb.4
k79_18748 flag=1 multi=10.0000 len=1017	ERR011349_MEGAHIT_TaxVamb.4
k79_23577 flag=1 multi=7.0000 len=2178	ERR011349_MEGAHIT_TaxVamb.4
k79_23460 flag=1 multi=8.0000 len=1329	ERR011349_MEGAHIT_TaxVamb.4
k79_25466 flag=1 multi=6.0000 len=1426	ERR011349_MEGAHIT_TaxVamb.4
k79_7207 flag=1 multi=23.0000 len=13447	ERR011349_MEGAHIT_TaxVamb.4
k79_20251 flag=1 multi=6.0000 len=2088	ERR011349_MEGAHIT_TaxVamb.4
k79_31038 flag=1 multi=5.0000 len=1679	ERR011349_MEGAHIT_TaxVamb.4
k79_22858 flag=1 multi=7.0000 len=1365	ERR011349_MEGAHIT_TaxVamb.4
k79_5332 flag=1 multi=6.0000 len=2239	ERR011349_MEGAHIT_TaxVamb.4
k79_19238 flag=1 multi=4.0000 len=1184	ERR011349_MEGAHIT_TaxVamb.4
k79_290 flag=1 multi=6.0000 len=1231	ERR011349_MEGAHIT_TaxVamb.4
k79_10575 flag=1 multi=6.0000 len=1429	ERR011349_MEGAHIT_TaxVamb.4
k79_17721 flag=1 multi=5.0000 len=1000	ERR011349_MEGAHIT_TaxVamb.4
k79_17346 flag=1 multi=5.0000 len=1261	ERR011349_MEGAHIT_TaxVamb.4
k79_10747 flag=1 multi=6.0000 len=1364	ERR011349_MEGAHIT_TaxVamb.4
k79_33904 flag=1 multi=7.0000 len=2273	ERR011349_MEGAHIT_TaxVamb.4
k79_108 flag=1 multi=7.0000 len=1119	ERR011349_MEGAHIT_TaxVamb.4
k79_10017 flag=1 multi=7.0000 len=1333	ERR011349_MEGAHIT_TaxVamb.4
k79_35300 flag=1 multi=7.0000 len=1231	ERR011349_MEGAHIT_TaxVamb.4
k79_20000 flag=1 multi=4.0000 len=1300	ERR011349_MEGAHIT_TaxVamb.4
k79_1997 flag=1 multi=6.0000 len=1616	ERR011349_MEGAHIT_TaxVamb.4
k79_20323 flag=1 multi=6.0000 len=1227	ERR011349_MEGAHIT_TaxVamb.4
k79_27372 flag=1 multi=5.0000 len=1309	ERR011349_MEGAHIT_TaxVamb.4
k79_176 flag=1 multi=5.0000 len=1109	ERR011349_MEGAHIT_TaxVamb.4
k79_8974 flag=1 multi=8.0000 len=1576	ERR011349_MEGAHIT_TaxVamb.4
k79_12563 flag=1 multi=5.0000 len=2040	ERR011349_MEGAHIT_TaxVamb.4
k79_13719 flag=1 multi=7.0000 len=1909	ERR011349_MEGAHIT_TaxVamb.4
k79_15120 flag=1 multi=6.0000 len=3240	ERR011349_MEGAHIT_TaxVamb.4
k79_22181 flag=1 multi=5.0000 len=2133	ERR011349_MEGAHIT_TaxVamb.4
k79_21967 flag=1 multi=6.0000 len=1249	ERR011349_MEGAHIT_TaxVamb.4
k79_28025 flag=1 multi=6.0000 len=1468	ERR011349_MEGAHIT_TaxVamb.4
k79_25148 flag=1 multi=5.0000 len=1338	ERR011349_MEGAHIT_TaxVamb.4
k79_21111 flag=1 multi=6.0000 len=1828	ERR011349_MEGAHIT_TaxVamb.4
k79_34881 flag=1 multi=6.0000 len=1157	ERR011349_MEGAHIT_TaxVamb.4
k79_8987 flag=1 multi=6.0000 len=2415	ERR011349_MEGAHIT_TaxVamb.4
k79_4449 flag=1 multi=5.0000 len=1421	ERR011349_MEGAHIT_TaxVamb.4
k79_5900 flag=1 multi=7.0000 len=1463	ERR011349_MEGAHIT_TaxVamb.4
k79_10879 flag=1 multi=7.0000 len=1137	ERR011349_MEGAHIT_TaxVamb.4
k79_11155 flag=1 multi=5.0000 len=1389	ERR011349_MEGAHIT_TaxVamb.4
k79_20312 flag=1 multi=7.0000 len=1440	ERR011349_MEGAHIT_TaxVamb.4
k79_9549 flag=1 multi=6.0000 len=2084	ERR011349_MEGAHIT_TaxVamb.4
k79_414 flag=1 multi=7.0000 len=3215	ERR011349_MEGAHIT_TaxVamb.4
k79_19299 flag=1 multi=5.0000 len=2404	ERR011349_MEGAHIT_TaxVamb.4
k79_5269 flag=1 multi=6.0000 len=1151	ERR011349_MEGAHIT_TaxVamb.4
k79_11470 flag=0 multi=9.0000 len=3351	ERR011349_MEGAHIT_TaxVamb.4
k79_5357 flag=1 multi=6.0000 len=1008	ERR011349_MEGAHIT_TaxVamb.4
k79_19908 flag=1 multi=6.0000 len=1058	ERR011349_MEGAHIT_TaxVamb.4
k79_7800 flag=1 multi=7.0000 len=1845	ERR011349_MEGAHIT_TaxVamb.4
k79_21044 flag=0 multi=26.0000 len=1232	ERR011349_MEGAHIT_TaxVamb.4
k79_30148 flag=1 multi=9.0000 len=1321	ERR011349_MEGAHIT_TaxVamb.4
k79_22898 flag=1 multi=7.0000 len=1082	ERR011349_MEGAHIT_TaxVamb.4
k79_18240 flag=1 multi=6.0000 len=1377	ERR011349_MEGAHIT_TaxVamb.4
k79_16950 flag=1 multi=5.0000 len=1064	ERR011349_MEGAHIT_TaxVamb.4
k79_4924 flag=1 multi=7.0000 len=1144	ERR011349_MEGAHIT_TaxVamb.4
k79_5347 flag=1 multi=4.0000 len=1188	ERR011349_MEGAHIT_TaxVamb.4
k79_30163 flag=1 multi=5.0000 len=2751	ERR011349_MEGAHIT_TaxVamb.4
k79_2096 flag=1 multi=6.0000 len=2086	ERR011349_MEGAHIT_TaxVamb.4
k79_673 flag=1 multi=5.0000 len=1037	ERR011349_MEGAHIT_TaxVamb.4
k79_23992 flag=1 multi=6.0000 len=1461	ERR011349_MEGAHIT_TaxVamb.4
k79_11132 flag=1 multi=6.0000 len=1212	ERR011349_MEGAHIT_TaxVamb.4
k79_11348 flag=1 multi=5.0000 len=1743	ERR011349_MEGAHIT_TaxVamb.4
k79_29250 flag=1 multi=7.0000 len=1933	ERR011349_MEGAHIT_TaxVamb.4
k79_20352 flag=1 multi=6.0000 len=2211	ERR011349_MEGAHIT_TaxVamb.4
k79_3514 flag=1 multi=7.0000 len=1490	ERR011349_MEGAHIT_TaxVamb.4
k79_123 flag=1 multi=6.0000 len=2097	ERR011349_MEGAHIT_TaxVamb.4
k79_14581 flag=1 multi=5.0000 len=1568	ERR011349_MEGAHIT_TaxVamb.4
k79_1444 flag=1 multi=6.0000 len=1689	ERR011349_MEGAHIT_TaxVamb.4
k79_29660 flag=1 multi=5.0000 len=1281	ERR011349_MEGAHIT_TaxVamb.4
k79_9145 flag=1 multi=8.0000 len=9570	ERR011349_MEGAHIT_TaxVamb.4
k79_18663 flag=1 multi=6.0000 len=2532	ERR011349_MEGAHIT_TaxVamb.4
k79_19250 flag=1 multi=4.0000 len=1134	ERR011349_MEGAHIT_TaxVamb.4
k79_2984 flag=1 multi=6.0000 len=1230	ERR011349_MEGAHIT_TaxVamb.4
k79_33598 flag=1 multi=6.0000 len=1695	ERR011349_MEGAHIT_TaxVamb.4
k79_13236 flag=1 multi=5.0000 len=1273	ERR011349_MEGAHIT_TaxVamb.4
k79_22496 flag=1 multi=7.0000 len=2222	ERR011349_MEGAHIT_TaxVamb.4
k79_32942 flag=1 multi=5.0000 len=1007	ERR011349_MEGAHIT_TaxVamb.4
k79_36766 flag=3 multi=6.0043 len=1469	ERR011349_MEGAHIT_TaxVamb.4
k79_5977 flag=1 multi=6.0000 len=1086	ERR011349_MEGAHIT_TaxVamb.4
k79_36048 flag=1 multi=4.0000 len=1087	ERR011349_MEGAHIT_TaxVamb.4
k79_347 flag=1 multi=6.0000 len=2614	ERR011349_MEGAHIT_TaxVamb.4
k79_17437 flag=1 multi=5.0000 len=1111	ERR011349_MEGAHIT_TaxVamb.4
k79_17023 flag=1 multi=8.0000 len=3300	ERR011349_MEGAHIT_TaxVamb.4
k79_29584 flag=1 multi=5.0000 len=1140	ERR011349_MEGAHIT_TaxVamb.4
k79_28342 flag=1 multi=6.0000 len=2765	ERR011349_MEGAHIT_TaxVamb.4
k79_8217 flag=1 multi=8.0000 len=2839	ERR011349_MEGAHIT_TaxVamb.4
k79_23853 flag=1 multi=8.0000 len=1365	ERR011349_MEGAHIT_TaxVamb.4
k79_26690 flag=1 multi=6.0000 len=2938	ERR011349_MEGAHIT_TaxVamb.4
k79_22422 flag=1 multi=5.0000 len=1224	ERR011349_MEGAHIT_TaxVamb.4
k79_28929 flag=1 multi=7.0000 len=1514	ERR011349_MEGAHIT_TaxVamb.4
k79_15346 flag=1 multi=6.9245 len=1669	ERR011349_MEGAHIT_TaxVamb.4
k79_1774 flag=1 multi=5.0000 len=1555	ERR011349_MEGAHIT_TaxVamb.4
k79_35358 flag=1 multi=7.0000 len=1179	ERR011349_MEGAHIT_TaxVamb.4
k79_24455 flag=1 multi=5.0000 len=1001	ERR011349_MEGAHIT_TaxVamb.4
k79_19388 flag=1 multi=6.0000 len=1076	ERR011349_MEGAHIT_TaxVamb.4
k79_27041 flag=1 multi=6.0000 len=1181	ERR011349_MEGAHIT_TaxVamb.4
k79_13834 flag=1 multi=5.0000 len=1536	ERR011349_MEGAHIT_TaxVamb.4
k79_6176 flag=1 multi=6.0000 len=1024	ERR011349_MEGAHIT_TaxVamb.4
k79_4646 flag=1 multi=6.0000 len=1173	ERR011349_MEGAHIT_TaxVamb.4
k79_5359 flag=1 multi=5.0000 len=1085	ERR011349_MEGAHIT_TaxVamb.4
k79_12284 flag=1 multi=5.0000 len=1301	ERR011349_MEGAHIT_TaxVamb.4
k79_23128 flag=1 multi=6.0000 len=1004	ERR011349_MEGAHIT_TaxVamb.4
k79_8791 flag=1 multi=6.0000 len=1498	ERR011349_MEGAHIT_TaxVamb.4
k79_4857 flag=1 multi=25.0000 len=1217	ERR011349_MEGAHIT_TaxVamb.4
k79_13566 flag=1 multi=7.0000 len=1296	ERR011349_MEGAHIT_TaxVamb.4
k79_13867 flag=1 multi=7.0000 len=3229	ERR011349_MEGAHIT_TaxVamb.4
k79_1349 flag=1 multi=4.0000 len=1231	ERR011349_MEGAHIT_TaxVamb.4
k79_32441 flag=1 multi=6.0000 len=1371	ERR011349_MEGAHIT_TaxVamb.4
k79_23335 flag=1 multi=7.0000 len=1060	ERR011349_MEGAHIT_TaxVamb.4
k79_6332 flag=1 multi=6.0000 len=1478	ERR011349_MEGAHIT_TaxVamb.4
k79_31771 flag=1 multi=6.0000 len=1229	ERR011349_MEGAHIT_TaxVamb.4
k79_26052 flag=1 multi=7.0000 len=2613	ERR011349_MEGAHIT_TaxVamb.4
k79_253 flag=1 multi=7.0000 len=1664	ERR011349_MEGAHIT_TaxVamb.4
k79_1365 flag=1 multi=5.0000 len=1095	ERR011349_MEGAHIT_TaxVamb.4
k79_26753 flag=1 multi=6.0000 len=1154	ERR011349_MEGAHIT_TaxVamb.4
k79_24884 flag=1 multi=6.0000 len=2389	ERR011349_MEGAHIT_TaxVamb.4
k79_26526 flag=1 multi=6.0000 len=2331	ERR011349_MEGAHIT_TaxVamb.4
k79_12398 flag=1 multi=8.0000 len=1485	ERR011349_MEGAHIT_TaxVamb.4
k79_23123 flag=1 multi=9.0000 len=1386	ERR011349_MEGAHIT_TaxVamb.4
k79_29092 flag=1 multi=8.0000 len=1272	ERR011349_MEGAHIT_TaxVamb.4
k79_36515 flag=1 multi=7.0000 len=1893	ERR011349_MEGAHIT_TaxVamb.4
k79_12459 flag=1 multi=4.0000 len=1455	ERR011349_MEGAHIT_TaxVamb.4
k79_17103 flag=1 multi=7.0000 len=2233	ERR011349_MEGAHIT_TaxVamb.4
k79_28459 flag=1 multi=7.0000 len=1308	ERR011349_MEGAHIT_TaxVamb.4
k79_3451 flag=1 multi=5.0000 len=1658	ERR011349_MEGAHIT_TaxVamb.4
k79_32371 flag=1 multi=5.0000 len=1074	ERR011349_MEGAHIT_TaxVamb.4
k79_33252 flag=1 multi=6.0000 len=3223	ERR011349_MEGAHIT_TaxVamb.4
k79_24683 flag=1 multi=8.0000 len=1193	ERR011349_MEGAHIT_TaxVamb.4
k79_25414 flag=1 multi=4.0000 len=1003	ERR011349_MEGAHIT_TaxVamb.4
k79_26272 flag=1 multi=8.5870 len=2120	ERR011349_MEGAHIT_TaxVamb.4
k79_17303 flag=1 multi=6.0000 len=1628	ERR011349_MEGAHIT_TaxVamb.4
k79_1057 flag=1 multi=7.0000 len=1011	ERR011349_MEGAHIT_TaxVamb.4
k79_12466 flag=1 multi=5.0000 len=1107	ERR011349_MEGAHIT_TaxVamb.4
k79_17852 flag=1 multi=5.0000 len=1534	ERR011349_MEGAHIT_TaxVamb.4
k79_32034 flag=1 multi=4.0000 len=1091	ERR011349_MEGAHIT_TaxVamb.4
k79_7981 flag=1 multi=6.0000 len=1001	ERR011349_MEGAHIT_TaxVamb.4
k79_29518 flag=1 multi=7.0000 len=2022	ERR011349_MEGAHIT_TaxVamb.4
k79_20431 flag=1 multi=7.0000 len=2982	ERR011349_MEGAHIT_TaxVamb.4
k79_35555 flag=1 multi=3.0000 len=1329	ERR011349_MEGAHIT_TaxVamb.4
k79_9795 flag=1 multi=5.0000 len=2279	ERR011349_MEGAHIT_TaxVamb.4
k79_25653 flag=1 multi=5.0000 len=1621	ERR011349_MEGAHIT_TaxVamb.4
k79_14710 flag=1 multi=6.0000 len=1451	ERR011349_MEGAHIT_TaxVamb.4
k79_6277 flag=1 multi=6.0000 len=2109	ERR011349_MEGAHIT_TaxVamb.4
k79_31442 flag=1 multi=5.0000 len=2147	ERR011349_MEGAHIT_TaxVamb.4
k79_18456 flag=1 multi=3.0000 len=1003	ERR011349_MEGAHIT_TaxVamb.4
k79_19086 flag=1 multi=5.0000 len=1092	ERR011349_MEGAHIT_TaxVamb.4
k79_7422 flag=1 multi=7.0000 len=1273	ERR011349_MEGAHIT_TaxVamb.4
k79_5121 flag=1 multi=5.0000 len=1290	ERR011349_MEGAHIT_TaxVamb.4
k79_17268 flag=1 multi=5.0000 len=2252	ERR011349_MEGAHIT_TaxVamb.4
k79_5701 flag=1 multi=7.0000 len=1029	ERR011349_MEGAHIT_TaxVamb.4
k79_1695 flag=1 multi=11.0000 len=1428	ERR011349_MEGAHIT_TaxVamb.4
k79_16903 flag=1 multi=6.0000 len=1885	ERR011349_MEGAHIT_TaxVamb.4
k79_4405 flag=1 multi=3.0000 len=1352	ERR011349_MEGAHIT_TaxVamb.4
k79_11522 flag=1 multi=5.0000 len=2237	ERR011349_MEGAHIT_TaxVamb.4
k79_1024 flag=1 multi=6.0000 len=1692	ERR011349_MEGAHIT_TaxVamb.4
k79_607 flag=1 multi=7.0000 len=1797	ERR011349_MEGAHIT_TaxVamb.4
k79_32986 flag=1 multi=6.0000 len=2554	ERR011349_MEGAHIT_TaxVamb.4
k79_32258 flag=1 multi=9.0000 len=1545	ERR011349_MEGAHIT_TaxVamb.4
k79_535 flag=1 multi=7.0000 len=1298	ERR011349_MEGAHIT_TaxVamb.4
k79_9966 flag=1 multi=5.0000 len=1266	ERR011349_MEGAHIT_TaxVamb.4
k79_9755 flag=1 multi=5.0000 len=1311	ERR011349_MEGAHIT_TaxVamb.4
k79_10263 flag=1 multi=4.0000 len=1552	ERR011349_MEGAHIT_TaxVamb.4
k79_25353 flag=1 multi=5.0000 len=1873	ERR011349_MEGAHIT_TaxVamb.4
k79_5339 flag=1 multi=5.0000 len=1297	ERR011349_MEGAHIT_TaxVamb.4
k79_27273 flag=1 multi=6.0000 len=1735	ERR011349_MEGAHIT_TaxVamb.4
k79_8988 flag=1 multi=4.0000 len=1280	ERR011349_MEGAHIT_TaxVamb.4
k79_18128 flag=1 multi=7.0000 len=2183	ERR011349_MEGAHIT_TaxVamb.4
k79_23088 flag=1 multi=4.0000 len=1589	ERR011349_MEGAHIT_TaxVamb.4
k79_4677 flag=1 multi=8.0000 len=1177	ERR011349_MEGAHIT_TaxVamb.4
k79_29125 flag=1 multi=6.0000 len=1477	ERR011349_MEGAHIT_TaxVamb.4
k79_10426 flag=1 multi=4.0000 len=1058	ERR011349_MEGAHIT_TaxVamb.4
k79_32901 flag=1 multi=5.0000 len=1499	ERR011349_MEGAHIT_TaxVamb.4
k79_10933 flag=1 multi=3.0000 len=1133	ERR011349_MEGAHIT_TaxVamb.4
k79_30564 flag=1 multi=6.0000 len=1656	ERR011349_MEGAHIT_TaxVamb.4
k79_6601 flag=1 multi=8.0000 len=1035	ERR011349_MEGAHIT_TaxVamb.4
k79_6124 flag=1 multi=5.0000 len=1150	ERR011349_MEGAHIT_TaxVamb.4
k79_7222 flag=1 multi=6.0000 len=1108	ERR011349_MEGAHIT_TaxVamb.4
k79_12343 flag=1 multi=7.0000 len=1311	ERR011349_MEGAHIT_TaxVamb.4
k79_20258 flag=1 multi=7.0000 len=1234	ERR011349_MEGAHIT_TaxVamb.4
k79_13843 flag=1 multi=8.0000 len=2225	ERR011349_MEGAHIT_TaxVamb.4
k79_30096 flag=1 multi=7.0000 len=1146	ERR011349_MEGAHIT_TaxVamb.4
k79_11667 flag=1 multi=5.0000 len=1253	ERR011349_MEGAHIT_TaxVamb.4
k79_20271 flag=1 multi=5.0000 len=1559	ERR011349_MEGAHIT_TaxVamb.4
k79_14582 flag=1 multi=6.0000 len=1033	ERR011349_MEGAHIT_TaxVamb.4
k79_117 flag=1 multi=5.0000 len=2619	ERR011349_MEGAHIT_TaxVamb.4
k79_5825 flag=1 multi=6.0000 len=1191	ERR011349_MEGAHIT_TaxVamb.4
k79_2509 flag=1 multi=6.0000 len=1154	ERR011349_MEGAHIT_TaxVamb.4
k79_849 flag=1 multi=6.0000 len=2606	ERR011349_MEGAHIT_TaxVamb.4
k79_35332 flag=1 multi=7.0000 len=1597	ERR011349_MEGAHIT_TaxVamb.4
k79_21925 flag=1 multi=7.0000 len=2695	ERR011349_MEGAHIT_TaxVamb.4
k79_13763 flag=1 multi=7.0000 len=2061	ERR011349_MEGAHIT_TaxVamb.4
k79_9095 flag=1 multi=19.7064 len=1002	ERR011349_MEGAHIT_TaxVamb.4
k79_12078 flag=1 multi=6.0000 len=1426	ERR011349_MEGAHIT_TaxVamb.4
k79_5622 flag=1 multi=7.0000 len=3073	ERR011349_MEGAHIT_TaxVamb.4
k79_33580 flag=1 multi=5.0000 len=1167	ERR011349_MEGAHIT_TaxVamb.4
k79_18688 flag=1 multi=6.0000 len=1577	ERR011349_MEGAHIT_TaxVamb.4
k79_5689 flag=1 multi=5.0000 len=1193	ERR011349_MEGAHIT_TaxVamb.4
k79_13478 flag=1 multi=6.0000 len=4640	ERR011349_MEGAHIT_TaxVamb.4
k79_19116 flag=1 multi=3.0000 len=1016	ERR011349_MEGAHIT_TaxVamb.4
k79_28313 flag=1 multi=7.0000 len=1366	ERR011349_MEGAHIT_TaxVamb.4
k79_27414 flag=1 multi=7.0000 len=1596	ERR011349_MEGAHIT_TaxVamb.4
k79_20680 flag=1 multi=6.0000 len=1017	ERR011349_MEGAHIT_TaxVamb.4
k79_28568 flag=1 multi=7.0000 len=1943	ERR011349_MEGAHIT_TaxVamb.4
k79_25549 flag=1 multi=6.0000 len=3675	ERR011349_MEGAHIT_TaxVamb.4
k79_35805 flag=1 multi=6.0000 len=2014	ERR011349_MEGAHIT_TaxVamb.4
k79_30741 flag=1 multi=6.0000 len=2269	ERR011349_MEGAHIT_TaxVamb.4
k79_779 flag=1 multi=6.0000 len=2479	ERR011349_MEGAHIT_TaxVamb.4
k79_5180 flag=1 multi=5.0000 len=1890	ERR011349_MEGAHIT_TaxVamb.4
k79_30174 flag=1 multi=7.0000 len=1128	ERR011349_MEGAHIT_TaxVamb.4
k79_36517 flag=1 multi=6.0000 len=1242	ERR011349_MEGAHIT_TaxVamb.4
k79_24727 flag=1 multi=7.0000 len=1221	ERR011349_MEGAHIT_TaxVamb.4
k79_237 flag=1 multi=6.0000 len=2011	ERR011349_MEGAHIT_TaxVamb.4
k79_11274 flag=1 multi=6.0000 len=1820	ERR011349_MEGAHIT_TaxVamb.4
k79_12412 flag=1 multi=6.0000 len=1520	ERR011349_MEGAHIT_TaxVamb.4
k79_26667 flag=1 multi=6.0000 len=1606	ERR011349_MEGAHIT_TaxVamb.4
k79_22937 flag=1 multi=5.0000 len=1829	ERR011349_MEGAHIT_TaxVamb.4
k79_12918 flag=1 multi=7.0000 len=2626	ERR011349_MEGAHIT_TaxVamb.4
k79_9410 flag=1 multi=5.0000 len=1074	ERR011349_MEGAHIT_TaxVamb.4
k79_14991 flag=1 multi=6.0000 len=1215	ERR011349_MEGAHIT_TaxVamb.4
k79_23792 flag=1 multi=6.0000 len=1164	ERR011349_MEGAHIT_TaxVamb.4
k79_16648 flag=1 multi=7.0000 len=1542	ERR011349_MEGAHIT_TaxVamb.4
k79_6275 flag=1 multi=3.0000 len=1296	ERR011349_MEGAHIT_TaxVamb.4
k79_18472 flag=1 multi=4.0000 len=1429	ERR011349_MEGAHIT_TaxVamb.4
k79_25186 flag=1 multi=5.0000 len=1941	ERR011349_MEGAHIT_TaxVamb.4
k79_25248 flag=1 multi=6.0000 len=1186	ERR011349_MEGAHIT_TaxVamb.4
k79_16472 flag=1 multi=6.0000 len=1576	ERR011349_MEGAHIT_TaxVamb.4
k79_6864 flag=1 multi=6.0000 len=1065	ERR011349_MEGAHIT_TaxVamb.4
k79_12492 flag=1 multi=5.0000 len=3239	ERR011349_MEGAHIT_TaxVamb.4
k79_28861 flag=1 multi=6.0000 len=1076	ERR011349_MEGAHIT_TaxVamb.4
k79_2593 flag=1 multi=7.0000 len=2068	ERR011349_MEGAHIT_TaxVamb.4
k79_7055 flag=1 multi=4.0000 len=1693	ERR011349_MEGAHIT_TaxVamb.4
k79_14977 flag=1 multi=6.0000 len=1108	ERR011349_MEGAHIT_TaxVamb.4
k79_4400 flag=1 multi=6.0000 len=1475	ERR011349_MEGAHIT_TaxVamb.4
k79_30053 flag=1 multi=5.0000 len=1230	ERR011349_MEGAHIT_TaxVamb.4
k79_34963 flag=1 multi=6.0000 len=1868	ERR011349_MEGAHIT_TaxVamb.4
k79_25594 flag=1 multi=6.0000 len=1548	ERR011349_MEGAHIT_TaxVamb.4
k79_20241 flag=1 multi=6.0000 len=1038	ERR011349_MEGAHIT_TaxVamb.4
k79_23127 flag=1 multi=10.0000 len=1181	ERR011349_MEGAHIT_TaxVamb.4
k79_27726 flag=1 multi=4.0000 len=1086	ERR011349_MEGAHIT_TaxVamb.4
k79_36556 flag=1 multi=6.0000 len=2301	ERR011349_MEGAHIT_TaxVamb.4
k79_28845 flag=1 multi=5.0000 len=1129	ERR011349_MEGAHIT_TaxVamb.4
k79_24581 flag=1 multi=5.0000 len=1082	ERR011349_MEGAHIT_TaxVamb.4
k79_5815 flag=1 multi=6.0000 len=2557	ERR011349_MEGAHIT_TaxVamb.4
k79_19698 flag=1 multi=6.0000 len=1387	ERR011349_MEGAHIT_TaxVamb.4
k79_18025 flag=1 multi=6.0000 len=2562	ERR011349_MEGAHIT_TaxVamb.4
k79_24132 flag=1 multi=5.0000 len=1285	ERR011349_MEGAHIT_TaxVamb.4
k79_10231 flag=1 multi=4.7967 len=1220	ERR011349_MEGAHIT_TaxVamb.4
k79_30768 flag=1 multi=4.0000 len=1847	ERR011349_MEGAHIT_TaxVamb.4
k79_18994 flag=1 multi=7.0000 len=1252	ERR011349_MEGAHIT_TaxVamb.4
k79_1775 flag=1 multi=7.0000 len=1094	ERR011349_MEGAHIT_TaxVamb.4
k79_28653 flag=1 multi=5.0000 len=1810	ERR011349_MEGAHIT_TaxVamb.4
k79_2466 flag=1 multi=5.0000 len=1250	ERR011349_MEGAHIT_TaxVamb.4
k79_25984 flag=1 multi=8.0000 len=1223	ERR011349_MEGAHIT_TaxVamb.4
k79_28590 flag=1 multi=6.0000 len=1919	ERR011349_MEGAHIT_TaxVamb.4
k79_35519 flag=1 multi=6.0000 len=2060	ERR011349_MEGAHIT_TaxVamb.4
k79_16188 flag=1 multi=7.0000 len=1873	ERR011349_MEGAHIT_TaxVamb.4
k79_19106 flag=1 multi=5.0000 len=1454	ERR011349_MEGAHIT_TaxVamb.4
k79_21055 flag=0 multi=8.8872 len=1498	ERR011349_MEGAHIT_TaxVamb.4
k79_25163 flag=1 multi=5.0000 len=1886	ERR011349_MEGAHIT_TaxVamb.4
k79_8626 flag=1 multi=4.0000 len=1264	ERR011349_MEGAHIT_TaxVamb.4
k79_32280 flag=1 multi=4.0000 len=1092	ERR011349_MEGAHIT_TaxVamb.4
k79_32769 flag=1 multi=5.0000 len=3080	ERR011349_MEGAHIT_TaxVamb.4
k79_12920 flag=1 multi=6.0000 len=1079	ERR011349_MEGAHIT_TaxVamb.4
k79_4192 flag=1 multi=5.0000 len=2612	ERR011349_MEGAHIT_TaxVamb.4
k79_11681 flag=1 multi=6.0000 len=2890	ERR011349_MEGAHIT_TaxVamb.4
k79_19465 flag=1 multi=6.0000 len=1972	ERR011349_MEGAHIT_TaxVamb.4
k79_15558 flag=1 multi=6.0000 len=2541	ERR011349_MEGAHIT_TaxVamb.4
k79_36007 flag=1 multi=6.0000 len=1065	ERR011349_MEGAHIT_TaxVamb.4
k79_16855 flag=1 multi=4.0000 len=1068	ERR011349_MEGAHIT_TaxVamb.4
k79_8624 flag=1 multi=3.0000 len=1113	ERR011349_MEGAHIT_TaxVamb.4
k79_7399 flag=1 multi=6.0000 len=1750	ERR011349_MEGAHIT_TaxVamb.4
k79_20535 flag=1 multi=5.0000 len=1930	ERR011349_MEGAHIT_TaxVamb.4
k79_27633 flag=1 multi=4.0000 len=1306	ERR011349_MEGAHIT_TaxVamb.4
k79_33952 flag=1 multi=3.0000 len=1427	ERR011349_MEGAHIT_TaxVamb.4
k79_19909 flag=1 multi=10.0000 len=2082	ERR011349_MEGAHIT_TaxVamb.4
k79_27220 flag=1 multi=6.0000 len=1119	ERR011349_MEGAHIT_TaxVamb.4
k79_31773 flag=1 multi=5.0000 len=1105	ERR011349_MEGAHIT_TaxVamb.4
k79_11375 flag=1 multi=11.0000 len=4790	ERR011349_MEGAHIT_TaxVamb.4
k79_15743 flag=1 multi=6.0000 len=3339	ERR011349_MEGAHIT_TaxVamb.4
k79_4194 flag=1 multi=8.0000 len=1488	ERR011349_MEGAHIT_TaxVamb.4
k79_7237 flag=1 multi=5.0000 len=1589	ERR011349_MEGAHIT_TaxVamb.4
k79_5384 flag=1 multi=7.0000 len=1330	ERR011349_MEGAHIT_TaxVamb.4
k79_31903 flag=1 multi=5.0000 len=1292	ERR011349_MEGAHIT_TaxVamb.4
k79_11661 flag=1 multi=4.0000 len=1104	ERR011349_MEGAHIT_TaxVamb.4
k79_24466 flag=1 multi=8.0000 len=2953	ERR011349_MEGAHIT_TaxVamb.4
k79_2030 flag=1 multi=7.0000 len=1784	ERR011349_MEGAHIT_TaxVamb.4
k79_25591 flag=1 multi=7.0000 len=3222	ERR011349_MEGAHIT_TaxVamb.4
k79_33112 flag=1 multi=5.0000 len=1269	ERR011349_MEGAHIT_TaxVamb.4
k79_22960 flag=1 multi=4.0000 len=1060	ERR011349_MEGAHIT_TaxVamb.4
k79_24810 flag=1 multi=6.0000 len=3462	ERR011349_MEGAHIT_TaxVamb.4
k79_9585 flag=1 multi=6.0000 len=1280	ERR011349_MEGAHIT_TaxVamb.4
k79_5328 flag=1 multi=6.0000 len=1361	ERR011349_MEGAHIT_TaxVamb.50
k79_16256 flag=1 multi=12.0000 len=1334	ERR011349_MEGAHIT_TaxVamb.51
k79_118 flag=1 multi=6.0000 len=1321	ERR011349_MEGAHIT_TaxVamb.52
k79_36560 flag=1 multi=6.0000 len=1313	ERR011349_MEGAHIT_TaxVamb.53
