k79_28844 flag=1 multi=4.0000 len=1696	ERR011348_MEGAHIT_TaxVamb.1000
k79_74135 flag=1 multi=5.0000 len=1763	ERR011348_MEGAHIT_TaxVamb.93
k79_25020 flag=1 multi=4.0000 len=1248	ERR011348_MEGAHIT_TaxVamb.93
k79_3223 flag=1 multi=4.0000 len=1302	ERR011348_MEGAHIT_TaxVamb.93
k79_43434 flag=1 multi=6.0976 len=1319	ERR011348_MEGAHIT_TaxVamb.93
k79_90986 flag=1 multi=4.0000 len=2667	ERR011348_MEGAHIT_TaxVamb.93
k79_23105 flag=1 multi=3.0000 len=1257	ERR011348_MEGAHIT_TaxVamb.93
k79_68111 flag=1 multi=4.0000 len=2255	ERR011348_MEGAHIT_TaxVamb.93
k79_89547 flag=1 multi=4.0000 len=1045	ERR011348_MEGAHIT_TaxVamb.93
k79_88225 flag=1 multi=4.0000 len=1353	ERR011348_MEGAHIT_TaxVamb.93
k79_79146 flag=1 multi=3.0000 len=1082	ERR011348_MEGAHIT_TaxVamb.93
k79_95591 flag=1 multi=4.0000 len=1341	ERR011348_MEGAHIT_TaxVamb.93
k79_79337 flag=1 multi=5.0000 len=5233	ERR011348_MEGAHIT_TaxVamb.93
k79_63351 flag=1 multi=3.0000 len=1290	ERR011348_MEGAHIT_TaxVamb.93
k79_18565 flag=1 multi=5.0000 len=1788	ERR011348_MEGAHIT_TaxVamb.93
k79_51254 flag=0 multi=3.7063 len=1407	ERR011348_MEGAHIT_TaxVamb.93
k79_39216 flag=1 multi=3.0000 len=1227	ERR011348_MEGAHIT_TaxVamb.93
k79_11643 flag=1 multi=4.0000 len=1195	ERR011348_MEGAHIT_TaxVamb.93
k79_84992 flag=1 multi=4.0000 len=2407	ERR011348_MEGAHIT_TaxVamb.93
k79_75509 flag=1 multi=3.0000 len=1121	ERR011348_MEGAHIT_TaxVamb.93
k79_8592 flag=1 multi=4.0000 len=1701	ERR011348_MEGAHIT_TaxVamb.93
k79_68066 flag=1 multi=5.0000 len=2772	ERR011348_MEGAHIT_TaxVamb.93
k79_87906 flag=1 multi=4.0000 len=2540	ERR011348_MEGAHIT_TaxVamb.93
k79_25945 flag=1 multi=4.0000 len=1108	ERR011348_MEGAHIT_TaxVamb.93
k79_6887 flag=1 multi=4.0000 len=1829	ERR011348_MEGAHIT_TaxVamb.93
k79_46717 flag=1 multi=4.0000 len=1062	ERR011348_MEGAHIT_TaxVamb.93
k79_5628 flag=1 multi=3.0000 len=1139	ERR011348_MEGAHIT_TaxVamb.93
k79_344 flag=1 multi=5.0000 len=3984	ERR011348_MEGAHIT_TaxVamb.93
k79_74620 flag=1 multi=4.0000 len=1165	ERR011348_MEGAHIT_TaxVamb.93
k79_1270 flag=1 multi=4.7779 len=2799	ERR011348_MEGAHIT_TaxVamb.93
k79_42327 flag=1 multi=5.0000 len=1119	ERR011348_MEGAHIT_TaxVamb.93
k79_1846 flag=1 multi=4.0000 len=1365	ERR011348_MEGAHIT_TaxVamb.93
k79_52554 flag=1 multi=3.9915 len=1483	ERR011348_MEGAHIT_TaxVamb.93
k79_28748 flag=1 multi=4.0000 len=1153	ERR011348_MEGAHIT_TaxVamb.93
k79_49781 flag=1 multi=4.0000 len=1214	ERR011348_MEGAHIT_TaxVamb.93
k79_60926 flag=1 multi=4.0000 len=1295	ERR011348_MEGAHIT_TaxVamb.93
k79_12843 flag=1 multi=5.0000 len=2090	ERR011348_MEGAHIT_TaxVamb.93
k79_32153 flag=1 multi=3.0000 len=1337	ERR011348_MEGAHIT_TaxVamb.93
k79_26116 flag=1 multi=5.0000 len=1235	ERR011348_MEGAHIT_TaxVamb.93
k79_24314 flag=1 multi=4.0000 len=1037	ERR011348_MEGAHIT_TaxVamb.93
k79_58271 flag=1 multi=5.0000 len=1168	ERR011348_MEGAHIT_TaxVamb.93
k79_24373 flag=1 multi=3.0000 len=1023	ERR011348_MEGAHIT_TaxVamb.93
k79_201 flag=1 multi=4.0223 len=2407	ERR011348_MEGAHIT_TaxVamb.93
k79_59696 flag=1 multi=5.0000 len=4570	ERR011348_MEGAHIT_TaxVamb.93
k79_13558 flag=1 multi=4.0000 len=1888	ERR011348_MEGAHIT_TaxVamb.93
k79_93663 flag=1 multi=4.0000 len=3114	ERR011348_MEGAHIT_TaxVamb.93
k79_70706 flag=1 multi=4.0000 len=1865	ERR011348_MEGAHIT_TaxVamb.93
k79_30344 flag=1 multi=3.3245 len=3327	ERR011348_MEGAHIT_TaxVamb.93
k79_64972 flag=1 multi=3.0000 len=1044	ERR011348_MEGAHIT_TaxVamb.93
k79_50667 flag=1 multi=4.0000 len=2195	ERR011348_MEGAHIT_TaxVamb.93
k79_6003 flag=1 multi=3.3591 len=1232	ERR011348_MEGAHIT_TaxVamb.93
k79_22148 flag=1 multi=5.0000 len=3967	ERR011348_MEGAHIT_TaxVamb.93
k79_23113 flag=1 multi=4.0000 len=1177	ERR011348_MEGAHIT_TaxVamb.93
k79_15260 flag=1 multi=4.0539 len=1044	ERR011348_MEGAHIT_TaxVamb.93
k79_26009 flag=1 multi=3.0000 len=1647	ERR011348_MEGAHIT_TaxVamb.93
k79_27089 flag=1 multi=4.0000 len=1617	ERR011348_MEGAHIT_TaxVamb.93
k79_1973 flag=1 multi=5.0000 len=2216	ERR011348_MEGAHIT_TaxVamb.93
k79_94259 flag=1 multi=3.7607 len=1479	ERR011348_MEGAHIT_TaxVamb.93
k79_60205 flag=1 multi=4.0000 len=1468	ERR011348_MEGAHIT_TaxVamb.93
k79_88167 flag=1 multi=3.9325 len=3869	ERR011348_MEGAHIT_TaxVamb.93
k79_13176 flag=1 multi=4.0000 len=1267	ERR011348_MEGAHIT_TaxVamb.93
k79_8327 flag=1 multi=4.0000 len=1274	ERR011348_MEGAHIT_TaxVamb.93
k79_64014 flag=1 multi=3.0000 len=1001	ERR011348_MEGAHIT_TaxVamb.93
k79_66833 flag=1 multi=5.0000 len=3262	ERR011348_MEGAHIT_TaxVamb.93
k79_87664 flag=1 multi=5.0000 len=1057	ERR011348_MEGAHIT_TaxVamb.93
k79_19254 flag=1 multi=3.0000 len=2195	ERR011348_MEGAHIT_TaxVamb.93
k79_735 flag=1 multi=4.0000 len=2643	ERR011348_MEGAHIT_TaxVamb.93
k79_17445 flag=1 multi=2.9035 len=2317	ERR011348_MEGAHIT_TaxVamb.93
k79_32597 flag=1 multi=4.0000 len=1517	ERR011348_MEGAHIT_TaxVamb.93
k79_42230 flag=1 multi=3.0485 len=1871	ERR011348_MEGAHIT_TaxVamb.93
k79_33083 flag=1 multi=4.0000 len=3166	ERR011348_MEGAHIT_TaxVamb.93
k79_59026 flag=1 multi=4.0000 len=1298	ERR011348_MEGAHIT_TaxVamb.93
k79_69748 flag=1 multi=3.3349 len=1766	ERR011348_MEGAHIT_TaxVamb.93
k79_50459 flag=1 multi=4.2298 len=1467	ERR011348_MEGAHIT_TaxVamb.93
k79_4556 flag=1 multi=4.0000 len=1420	ERR011348_MEGAHIT_TaxVamb.93
k79_93656 flag=0 multi=4.5314 len=1989	ERR011348_MEGAHIT_TaxVamb.93
k79_79605 flag=1 multi=3.0000 len=1603	ERR011348_MEGAHIT_TaxVamb.93
k79_94574 flag=1 multi=3.0000 len=1638	ERR011348_MEGAHIT_TaxVamb.93
k79_9162 flag=1 multi=3.9165 len=1373	ERR011348_MEGAHIT_TaxVamb.93
k79_87721 flag=1 multi=4.0000 len=1137	ERR011348_MEGAHIT_TaxVamb.93
k79_78227 flag=1 multi=3.0000 len=1223	ERR011348_MEGAHIT_TaxVamb.93
k79_80960 flag=1 multi=4.0000 len=1624	ERR011348_MEGAHIT_TaxVamb.93
k79_10356 flag=1 multi=5.0000 len=3422	ERR011348_MEGAHIT_TaxVamb.93
k79_81920 flag=1 multi=3.0000 len=1166	ERR011348_MEGAHIT_TaxVamb.93
k79_90416 flag=1 multi=3.2662 len=1356	ERR011348_MEGAHIT_TaxVamb.93
k79_88791 flag=1 multi=3.0000 len=2081	ERR011348_MEGAHIT_TaxVamb.93
k79_7844 flag=1 multi=5.0000 len=2047	ERR011348_MEGAHIT_TaxVamb.93
k79_95471 flag=1 multi=4.0000 len=1186	ERR011348_MEGAHIT_TaxVamb.93
k79_76839 flag=1 multi=4.0000 len=1513	ERR011348_MEGAHIT_TaxVamb.93
k79_35238 flag=1 multi=4.4167 len=1910	ERR011348_MEGAHIT_TaxVamb.93
k79_53166 flag=1 multi=5.0000 len=2540	ERR011348_MEGAHIT_TaxVamb.93
k79_24496 flag=1 multi=3.0000 len=1461	ERR011348_MEGAHIT_TaxVamb.93
k79_81845 flag=1 multi=4.0000 len=2682	ERR011348_MEGAHIT_TaxVamb.93
k79_8218 flag=1 multi=4.0000 len=1058	ERR011348_MEGAHIT_TaxVamb.93
k79_51511 flag=1 multi=4.0000 len=1131	ERR011348_MEGAHIT_TaxVamb.93
k79_89712 flag=1 multi=4.0000 len=1617	ERR011348_MEGAHIT_TaxVamb.93
k79_5219 flag=1 multi=5.1040 len=4599	ERR011348_MEGAHIT_TaxVamb.940
k79_7613 flag=0 multi=12.9666 len=1156	ERR011348_MEGAHIT_TaxVamb.941
k79_5514 flag=1 multi=5.0000 len=1168	ERR011348_MEGAHIT_TaxVamb.941
k79_56490 flag=1 multi=13.1269 len=4334	ERR011348_MEGAHIT_TaxVamb.941
k79_5949 flag=0 multi=7.4314 len=2668	ERR011348_MEGAHIT_TaxVamb.941
k79_53579 flag=0 multi=3.7390 len=1527	ERR011348_MEGAHIT_TaxVamb.941
k79_45466 flag=1 multi=9.7842 len=1089	ERR011348_MEGAHIT_TaxVamb.942
k79_53608 flag=1 multi=9.0000 len=1818	ERR011348_MEGAHIT_TaxVamb.942
k79_62435 flag=1 multi=9.0000 len=1604	ERR011348_MEGAHIT_TaxVamb.942
k79_12430 flag=0 multi=104.0000 len=1522	ERR011348_MEGAHIT_TaxVamb.942
k79_26069 flag=1 multi=7.0000 len=1309	ERR011348_MEGAHIT_TaxVamb.942
k79_39085 flag=0 multi=12.9580 len=11495	ERR011348_MEGAHIT_TaxVamb.942
k79_63041 flag=0 multi=14.3959 len=6394	ERR011348_MEGAHIT_TaxVamb.942
k79_31720 flag=1 multi=15.0000 len=4822	ERR011348_MEGAHIT_TaxVamb.942
k79_96025 flag=1 multi=10.8807 len=1756	ERR011348_MEGAHIT_TaxVamb.942
k79_86006 flag=0 multi=20.7104 len=4409	ERR011348_MEGAHIT_TaxVamb.942
k79_35266 flag=1 multi=10.0000 len=3315	ERR011348_MEGAHIT_TaxVamb.942
k79_49062 flag=0 multi=14.8151 len=1593	ERR011348_MEGAHIT_TaxVamb.942
k79_61001 flag=1 multi=9.0000 len=2298	ERR011348_MEGAHIT_TaxVamb.942
k79_27853 flag=0 multi=40.2703 len=2354	ERR011348_MEGAHIT_TaxVamb.942
k79_3979 flag=1 multi=32.0000 len=4408	ERR011348_MEGAHIT_TaxVamb.942
k79_70277 flag=0 multi=18.9318 len=10894	ERR011348_MEGAHIT_TaxVamb.942
k79_72309 flag=1 multi=9.0000 len=1053	ERR011348_MEGAHIT_TaxVamb.942
k79_5660 flag=0 multi=6.4894 len=1497	ERR011348_MEGAHIT_TaxVamb.942
k79_33006 flag=0 multi=27.8638 len=1268	ERR011348_MEGAHIT_TaxVamb.942
k79_19440 flag=0 multi=18.0000 len=2735	ERR011348_MEGAHIT_TaxVamb.942
k79_59815 flag=1 multi=11.0000 len=1929	ERR011348_MEGAHIT_TaxVamb.942
k79_13247 flag=1 multi=15.0000 len=10733	ERR011348_MEGAHIT_TaxVamb.942
k79_28063 flag=0 multi=7.8997 len=2172	ERR011348_MEGAHIT_TaxVamb.942
k79_84829 flag=1 multi=7.0000 len=2911	ERR011348_MEGAHIT_TaxVamb.942
k79_73213 flag=1 multi=9.0000 len=1181	ERR011348_MEGAHIT_TaxVamb.942
k79_86029 flag=0 multi=8.8588 len=1212	ERR011348_MEGAHIT_TaxVamb.942
k79_76202 flag=0 multi=15.9823 len=17076	ERR011348_MEGAHIT_TaxVamb.942
k79_75777 flag=0 multi=23.4057 len=1627	ERR011348_MEGAHIT_TaxVamb.942
k79_37085 flag=1 multi=10.0000 len=2344	ERR011348_MEGAHIT_TaxVamb.942
k79_65373 flag=1 multi=29.0000 len=40783	ERR011348_MEGAHIT_TaxVamb.942
k79_79348 flag=1 multi=9.0000 len=2991	ERR011348_MEGAHIT_TaxVamb.942
k79_36383 flag=0 multi=25.6946 len=1176	ERR011348_MEGAHIT_TaxVamb.942
k79_70559 flag=1 multi=98.0000 len=1645	ERR011348_MEGAHIT_TaxVamb.942
k79_76081 flag=1 multi=10.0000 len=1169	ERR011348_MEGAHIT_TaxVamb.942
k79_40763 flag=0 multi=20.5694 len=1591	ERR011348_MEGAHIT_TaxVamb.942
k79_65259 flag=1 multi=8.0000 len=1019	ERR011348_MEGAHIT_TaxVamb.942
k79_87180 flag=1 multi=16.7891 len=1596	ERR011348_MEGAHIT_TaxVamb.942
k79_12470 flag=0 multi=28.8077 len=2741	ERR011348_MEGAHIT_TaxVamb.942
k79_37966 flag=0 multi=53.9118 len=2064	ERR011348_MEGAHIT_TaxVamb.942
k79_14194 flag=3 multi=117.4011 len=6867	ERR011348_MEGAHIT_TaxVamb.942
k79_20514 flag=1 multi=11.0000 len=4902	ERR011348_MEGAHIT_TaxVamb.942
k79_69146 flag=0 multi=56.9329 len=16771	ERR011348_MEGAHIT_TaxVamb.942
k79_72066 flag=0 multi=7.1904 len=1145	ERR011348_MEGAHIT_TaxVamb.942
k79_88531 flag=0 multi=7.2716 len=1110	ERR011348_MEGAHIT_TaxVamb.942
k79_5540 flag=0 multi=52.4241 len=1885	ERR011348_MEGAHIT_TaxVamb.942
k79_90703 flag=0 multi=13.0000 len=1452	ERR011348_MEGAHIT_TaxVamb.942
k79_63647 flag=0 multi=4.5706 len=1609	ERR011348_MEGAHIT_TaxVamb.942
k79_66179 flag=0 multi=14.8672 len=9040	ERR011348_MEGAHIT_TaxVamb.942
k79_17946 flag=1 multi=10.0000 len=1569	ERR011348_MEGAHIT_TaxVamb.942
k79_68334 flag=1 multi=12.0000 len=1686	ERR011348_MEGAHIT_TaxVamb.942
k79_45436 flag=0 multi=113.0000 len=2085	ERR011348_MEGAHIT_TaxVamb.942
k79_54553 flag=0 multi=5.6807 len=1097	ERR011348_MEGAHIT_TaxVamb.942
k79_72546 flag=0 multi=20.7734 len=1138	ERR011348_MEGAHIT_TaxVamb.942
k79_28480 flag=0 multi=5.5863 len=1585	ERR011348_MEGAHIT_TaxVamb.942
k79_81562 flag=1 multi=8.0000 len=3591	ERR011348_MEGAHIT_TaxVamb.942
k79_53696 flag=1 multi=8.0000 len=2542	ERR011348_MEGAHIT_TaxVamb.942
k79_21572 flag=0 multi=42.2864 len=5201	ERR011348_MEGAHIT_TaxVamb.942
k79_36970 flag=0 multi=51.6562 len=2781	ERR011348_MEGAHIT_TaxVamb.942
k79_87203 flag=1 multi=5.4951 len=1313	ERR011348_MEGAHIT_TaxVamb.942
k79_90661 flag=1 multi=8.0000 len=1904	ERR011348_MEGAHIT_TaxVamb.942
k79_11753 flag=1 multi=10.0000 len=1251	ERR011348_MEGAHIT_TaxVamb.942
k79_48301 flag=1 multi=9.0000 len=1995	ERR011348_MEGAHIT_TaxVamb.942
k79_23902 flag=0 multi=17.7698 len=1556	ERR011348_MEGAHIT_TaxVamb.942
k79_92198 flag=1 multi=11.0000 len=1805	ERR011348_MEGAHIT_TaxVamb.942
k79_68173 flag=0 multi=12.8142 len=1371	ERR011348_MEGAHIT_TaxVamb.942
k79_17842 flag=1 multi=14.0000 len=3247	ERR011348_MEGAHIT_TaxVamb.942
k79_96046 flag=0 multi=19.6021 len=3565	ERR011348_MEGAHIT_TaxVamb.942
k79_77186 flag=1 multi=9.0000 len=3391	ERR011348_MEGAHIT_TaxVamb.942
k79_43821 flag=1 multi=14.0000 len=4226	ERR011348_MEGAHIT_TaxVamb.942
k79_16297 flag=0 multi=46.5538 len=1379	ERR011348_MEGAHIT_TaxVamb.942
k79_78363 flag=0 multi=11.8376 len=2376	ERR011348_MEGAHIT_TaxVamb.942
k79_70308 flag=0 multi=14.8740 len=4524	ERR011348_MEGAHIT_TaxVamb.942
k79_89275 flag=1 multi=12.0000 len=2663	ERR011348_MEGAHIT_TaxVamb.942
k79_7199 flag=0 multi=14.0000 len=8267	ERR011348_MEGAHIT_TaxVamb.942
k79_2200 flag=0 multi=9.6755 len=1062	ERR011348_MEGAHIT_TaxVamb.942
k79_17406 flag=1 multi=9.1553 len=4998	ERR011348_MEGAHIT_TaxVamb.942
k79_369 flag=1 multi=8.0000 len=1925	ERR011348_MEGAHIT_TaxVamb.942
k79_84797 flag=0 multi=20.0000 len=1403	ERR011348_MEGAHIT_TaxVamb.942
k79_2328 flag=0 multi=9.0000 len=1429	ERR011348_MEGAHIT_TaxVamb.942
k79_14862 flag=1 multi=15.0000 len=3083	ERR011348_MEGAHIT_TaxVamb.942
k79_49458 flag=1 multi=9.0000 len=2375	ERR011348_MEGAHIT_TaxVamb.942
k79_37383 flag=0 multi=15.6714 len=2069	ERR011348_MEGAHIT_TaxVamb.942
k79_37258 flag=1 multi=13.9891 len=24019	ERR011348_MEGAHIT_TaxVamb.942
k79_19437 flag=1 multi=8.0000 len=1823	ERR011348_MEGAHIT_TaxVamb.942
k79_6870 flag=1 multi=8.0000 len=3549	ERR011348_MEGAHIT_TaxVamb.942
k79_89533 flag=0 multi=22.8273 len=1312	ERR011348_MEGAHIT_TaxVamb.942
k79_84357 flag=0 multi=13.9911 len=1869	ERR011348_MEGAHIT_TaxVamb.942
k79_91204 flag=0 multi=12.7666 len=6005	ERR011348_MEGAHIT_TaxVamb.942
k79_73658 flag=0 multi=19.9667 len=12620	ERR011348_MEGAHIT_TaxVamb.942
k79_1902 flag=0 multi=25.5003 len=5230	ERR011348_MEGAHIT_TaxVamb.942
k79_87331 flag=0 multi=5.8004 len=1081	ERR011348_MEGAHIT_TaxVamb.942
k79_21481 flag=1 multi=10.0000 len=2860	ERR011348_MEGAHIT_TaxVamb.942
k79_55783 flag=1 multi=10.0000 len=1300	ERR011348_MEGAHIT_TaxVamb.942
k79_51845 flag=0 multi=8.8859 len=1481	ERR011348_MEGAHIT_TaxVamb.942
k79_52476 flag=1 multi=10.0000 len=2511	ERR011348_MEGAHIT_TaxVamb.942
k79_7244 flag=0 multi=9.6846 len=1953	ERR011348_MEGAHIT_TaxVamb.942
k79_50557 flag=0 multi=31.0000 len=5107	ERR011348_MEGAHIT_TaxVamb.942
k79_29694 flag=1 multi=8.0000 len=2091	ERR011348_MEGAHIT_TaxVamb.942
k79_26060 flag=1 multi=17.1307 len=14895	ERR011348_MEGAHIT_TaxVamb.942
k79_37222 flag=0 multi=18.6418 len=1257	ERR011348_MEGAHIT_TaxVamb.942
k79_87707 flag=0 multi=9.0000 len=2070	ERR011348_MEGAHIT_TaxVamb.942
k79_27155 flag=0 multi=9.5150 len=1842	ERR011348_MEGAHIT_TaxVamb.942
k79_15019 flag=0 multi=12.2182 len=1706	ERR011348_MEGAHIT_TaxVamb.942
k79_73621 flag=1 multi=7.8290 len=1044	ERR011348_MEGAHIT_TaxVamb.942
k79_31932 flag=1 multi=10.0000 len=4650	ERR011348_MEGAHIT_TaxVamb.942
k79_9775 flag=1 multi=14.0000 len=1302	ERR011348_MEGAHIT_TaxVamb.942
k79_96175 flag=0 multi=75.2599 len=1595	ERR011348_MEGAHIT_TaxVamb.942
k79_26473 flag=0 multi=27.4286 len=2480	ERR011348_MEGAHIT_TaxVamb.942
k79_58426 flag=1 multi=8.0000 len=1574	ERR011348_MEGAHIT_TaxVamb.942
k79_12221 flag=0 multi=13.5313 len=1005	ERR011348_MEGAHIT_TaxVamb.942
k79_78456 flag=1 multi=8.0000 len=4549	ERR011348_MEGAHIT_TaxVamb.942
k79_25581 flag=1 multi=10.0000 len=1602	ERR011348_MEGAHIT_TaxVamb.942
k79_72229 flag=0 multi=14.9707 len=9631	ERR011348_MEGAHIT_TaxVamb.942
k79_32799 flag=0 multi=10.7246 len=7240	ERR011348_MEGAHIT_TaxVamb.942
k79_38897 flag=1 multi=10.0000 len=2158	ERR011348_MEGAHIT_TaxVamb.942
k79_38324 flag=0 multi=12.9614 len=6296	ERR011348_MEGAHIT_TaxVamb.942
k79_76087 flag=0 multi=21.1479 len=2784	ERR011348_MEGAHIT_TaxVamb.942
k79_92341 flag=0 multi=16.0000 len=1038	ERR011348_MEGAHIT_TaxVamb.942
k79_76791 flag=0 multi=16.9853 len=18621	ERR011348_MEGAHIT_TaxVamb.942
k79_73744 flag=0 multi=42.9086 len=1949	ERR011348_MEGAHIT_TaxVamb.942
k79_435 flag=0 multi=21.2192 len=2223	ERR011348_MEGAHIT_TaxVamb.942
k79_42200 flag=1 multi=12.0000 len=2131	ERR011348_MEGAHIT_TaxVamb.942
k79_67656 flag=0 multi=12.0174 len=2842	ERR011348_MEGAHIT_TaxVamb.942
k79_73843 flag=0 multi=16.9845 len=2202	ERR011348_MEGAHIT_TaxVamb.942
k79_62921 flag=0 multi=26.0000 len=2524	ERR011348_MEGAHIT_TaxVamb.942
k79_37290 flag=0 multi=18.3195 len=1190	ERR011348_MEGAHIT_TaxVamb.942
k79_12048 flag=1 multi=14.0000 len=1989	ERR011348_MEGAHIT_TaxVamb.942
k79_7542 flag=1 multi=9.0000 len=1646	ERR011348_MEGAHIT_TaxVamb.942
k79_13805 flag=1 multi=7.0000 len=1255	ERR011348_MEGAHIT_TaxVamb.942
k79_96397 flag=3 multi=13.0034 len=3927	ERR011348_MEGAHIT_TaxVamb.942
k79_58882 flag=1 multi=10.0000 len=2323	ERR011348_MEGAHIT_TaxVamb.942
k79_41741 flag=0 multi=15.9768 len=13030	ERR011348_MEGAHIT_TaxVamb.942
k79_42063 flag=1 multi=18.0000 len=7092	ERR011348_MEGAHIT_TaxVamb.942
k79_21534 flag=1 multi=10.0000 len=3111	ERR011348_MEGAHIT_TaxVamb.942
k79_52211 flag=0 multi=15.9658 len=1073	ERR011348_MEGAHIT_TaxVamb.942
k79_20093 flag=0 multi=10.9582 len=5106	ERR011348_MEGAHIT_TaxVamb.942
k79_72255 flag=0 multi=17.9314 len=5032	ERR011348_MEGAHIT_TaxVamb.942
k79_36579 flag=0 multi=16.5372 len=3934	ERR011348_MEGAHIT_TaxVamb.942
k79_38304 flag=1 multi=8.0000 len=2795	ERR011348_MEGAHIT_TaxVamb.942
k79_10648 flag=0 multi=22.0000 len=1126	ERR011348_MEGAHIT_TaxVamb.942
k79_38050 flag=1 multi=14.7918 len=11871	ERR011348_MEGAHIT_TaxVamb.942
k79_71462 flag=1 multi=10.0000 len=3155	ERR011348_MEGAHIT_TaxVamb.942
k79_52964 flag=0 multi=16.7996 len=14382	ERR011348_MEGAHIT_TaxVamb.942
k79_42203 flag=0 multi=25.0000 len=4383	ERR011348_MEGAHIT_TaxVamb.942
k79_85911 flag=1 multi=10.0000 len=2050	ERR011348_MEGAHIT_TaxVamb.942
k79_5602 flag=0 multi=191.6687 len=18305	ERR011348_MEGAHIT_TaxVamb.942
k79_70307 flag=1 multi=7.0000 len=6182	ERR011348_MEGAHIT_TaxVamb.942
k79_82827 flag=0 multi=12.9080 len=5429	ERR011348_MEGAHIT_TaxVamb.942
k79_49665 flag=0 multi=8.9958 len=1033	ERR011348_MEGAHIT_TaxVamb.942
k79_62534 flag=0 multi=16.4625 len=1052	ERR011348_MEGAHIT_TaxVamb.942
k79_66201 flag=0 multi=15.5568 len=8959	ERR011348_MEGAHIT_TaxVamb.942
k79_37007 flag=0 multi=53.4919 len=1797	ERR011348_MEGAHIT_TaxVamb.942
k79_18768 flag=1 multi=10.0000 len=1530	ERR011348_MEGAHIT_TaxVamb.942
k79_95444 flag=1 multi=10.0000 len=3554	ERR011348_MEGAHIT_TaxVamb.942
k79_54722 flag=1 multi=14.4361 len=2835	ERR011348_MEGAHIT_TaxVamb.942
k79_58744 flag=1 multi=9.0000 len=1656	ERR011348_MEGAHIT_TaxVamb.942
k79_30742 flag=1 multi=12.8861 len=2923	ERR011348_MEGAHIT_TaxVamb.942
k79_65887 flag=1 multi=13.0000 len=3353	ERR011348_MEGAHIT_TaxVamb.942
k79_68793 flag=0 multi=74.8156 len=14931	ERR011348_MEGAHIT_TaxVamb.942
k79_61490 flag=0 multi=22.0278 len=1660	ERR011348_MEGAHIT_TaxVamb.942
k79_16069 flag=1 multi=10.0000 len=2097	ERR011348_MEGAHIT_TaxVamb.942
k79_91602 flag=1 multi=14.6814 len=8357	ERR011348_MEGAHIT_TaxVamb.942
k79_13052 flag=0 multi=11.8871 len=2028	ERR011348_MEGAHIT_TaxVamb.942
k79_52394 flag=0 multi=23.9552 len=1196	ERR011348_MEGAHIT_TaxVamb.942
k79_84390 flag=1 multi=6.0000 len=1618	ERR011348_MEGAHIT_TaxVamb.942
k79_15453 flag=1 multi=14.0000 len=2603	ERR011348_MEGAHIT_TaxVamb.942
k79_18709 flag=1 multi=7.6431 len=1382	ERR011348_MEGAHIT_TaxVamb.942
k79_50476 flag=1 multi=5.0000 len=1088	ERR011348_MEGAHIT_TaxVamb.942
k79_42102 flag=1 multi=9.0000 len=6530	ERR011348_MEGAHIT_TaxVamb.942
k79_80337 flag=1 multi=13.0000 len=2324	ERR011348_MEGAHIT_TaxVamb.942
k79_71335 flag=1 multi=9.0000 len=2602	ERR011348_MEGAHIT_TaxVamb.942
k79_415 flag=0 multi=38.1997 len=2693	ERR011348_MEGAHIT_TaxVamb.942
k79_456 flag=0 multi=21.9524 len=17717	ERR011348_MEGAHIT_TaxVamb.942
k79_85614 flag=1 multi=10.0000 len=1112	ERR011348_MEGAHIT_TaxVamb.942
k79_87498 flag=1 multi=10.0000 len=3964	ERR011348_MEGAHIT_TaxVamb.942
k79_74387 flag=1 multi=9.0000 len=3051	ERR011348_MEGAHIT_TaxVamb.942
k79_42773 flag=0 multi=10.6413 len=1194	ERR011348_MEGAHIT_TaxVamb.942
k79_4457 flag=1 multi=11.0000 len=1566	ERR011348_MEGAHIT_TaxVamb.942
k79_801 flag=0 multi=12.5272 len=3235	ERR011348_MEGAHIT_TaxVamb.942
k79_86432 flag=0 multi=5.9145 len=1248	ERR011348_MEGAHIT_TaxVamb.942
k79_38803 flag=1 multi=12.0000 len=1074	ERR011348_MEGAHIT_TaxVamb.942
k79_16312 flag=0 multi=88.1809 len=1356	ERR011348_MEGAHIT_TaxVamb.942
k79_26423 flag=0 multi=16.0000 len=7511	ERR011348_MEGAHIT_TaxVamb.942
k79_17932 flag=0 multi=8.6817 len=2423	ERR011348_MEGAHIT_TaxVamb.942
k79_5225 flag=0 multi=14.9644 len=15789	ERR011348_MEGAHIT_TaxVamb.942
k79_80880 flag=1 multi=7.7085 len=1170	ERR011348_MEGAHIT_TaxVamb.942
k79_55428 flag=0 multi=46.1517 len=3441	ERR011348_MEGAHIT_TaxVamb.942
k79_65010 flag=0 multi=8.7872 len=2175	ERR011348_MEGAHIT_TaxVamb.942
k79_41431 flag=0 multi=5.6944 len=1427	ERR011348_MEGAHIT_TaxVamb.942
k79_79532 flag=1 multi=11.0000 len=4662	ERR011348_MEGAHIT_TaxVamb.942
k79_19029 flag=1 multi=10.0000 len=1961	ERR011348_MEGAHIT_TaxVamb.942
k79_34461 flag=1 multi=8.1325 len=2667	ERR011348_MEGAHIT_TaxVamb.942
k79_73717 flag=0 multi=15.9736 len=9740	ERR011348_MEGAHIT_TaxVamb.942
k79_39808 flag=0 multi=23.7962 len=1953	ERR011348_MEGAHIT_TaxVamb.942
k79_30734 flag=1 multi=9.0000 len=3950	ERR011348_MEGAHIT_TaxVamb.942
k79_57584 flag=0 multi=72.0000 len=1409	ERR011348_MEGAHIT_TaxVamb.942
